Weekday Name,Open,High,Low,Close,Adj Close,Volume,Year,Month
Saturday,0.99,0.99,0.87,0.89,0.75,5190249,2014,2
Saturday,0.87,0.87,0.82,0.85,0.71,2730328,2014,3
Sunday,0.85,0.85,0.76,0.81,0.68,5514553,2014,6
Tuesday,0.82,0.87,0.79,0.85,0.72,4590470,2014,7
Friday,0.85,0.85,0.81,0.84,0.71,2015385,2014,8
Monday,0.83,0.84,0.8,0.84,0.71,1322092,2014,9
Wednesday,0.81,0.83,0.81,0.82,0.69,1514648,2014,10
Monday,0.81,0.85,0.79,0.83,0.7,2317116,2014,1
Tuesday,0.83,0.89,0.83,0.87,0.73,6645932,2014,1
Wednesday,0.87,0.89,0.87,0.87,0.74,4733735,2014,1
Thursday,0.88,0.95,0.87,0.93,0.78,13866767,2014,1
Friday,0.93,1.03,0.93,0.98,0.82,19103543,2014,1
Monday,0.99,0.99,0.96,0.98,0.82,4482676,2014,1
Tuesday,0.96,0.99,0.96,0.98,0.82,3436519,2014,1
Wednesday,0.96,0.97,0.96,0.97,0.82,2016306,2014,1
Thursday,0.96,0.98,0.92,0.97,0.82,2040260,2014,1
Friday,0.98,0.99,0.97,0.97,0.82,5265797,2014,1
Monday,0.97,0.97,0.94,0.94,0.79,5257966,2014,1
Tuesday,0.94,0.95,0.92,0.94,0.79,1635801,2014,1
Wednesday,0.95,0.95,0.94,0.95,0.8,1155794,2014,1
Thursday,0.95,0.95,0.93,0.93,0.79,673945,2014,1
Friday,0.93,0.94,0.93,0.94,0.79,1627970,2014,1
Sunday,0.95,0.96,0.94,0.95,0.8,3636445,2014,3
Wednesday,0.94,0.94,0.92,0.93,0.78,2442876,2014,4
Friday,0.94,0.94,0.93,0.93,0.79,2097843,2014,5
Monday,0.94,0.95,0.93,0.95,0.8,1331305,2014,6
Wednesday,0.96,1.03,0.96,1.01,0.85,42067410,2014,7
Thursday,1.02,1.03,0.98,0.99,0.83,15718618,2014,10
Sunday,0.99,1,0.98,0.99,0.83,3884740,2014,11
Tuesday,0.99,1.01,0.99,1.01,0.85,7400032,2014,12
Thursday,1.02,1.06,1.02,1.03,0.87,36405907,2014,2
Monday,1.05,1.08,1.04,1.07,0.9,26613672,2014,2
Tuesday,1.08,1.13,1.06,1.11,0.93,53942747,2014,2
Wednesday,1.12,1.13,1.09,1.11,0.93,14787165,2014,2
Thursday,1.11,1.14,1.1,1.11,0.93,19281818,2014,2
Friday,1.12,1.13,1.09,1.11,0.93,8957521,2014,2
Monday,1.1,1.1,1.04,1.04,0.88,12770859,2014,2
Tuesday,1.06,1.07,1.04,1.05,0.88,14493264,2014,2
Wednesday,1.05,1.05,1.02,1.02,0.86,4520450,2014,2
Thursday,1.03,1.05,1.03,1.04,0.88,5086600,2014,2
Friday,1.05,1.08,1.05,1.08,0.91,20743029,2014,2
Monday,1.07,1.08,1.06,1.06,0.9,21861510,2014,3
Thursday,1.07,1.12,1.07,1.1,0.92,39141302,2014,4
Saturday,1.11,1.11,1.07,1.07,0.9,24930883,2014,5
Tuesday,1.08,1.1,1.08,1.08,0.91,14572037,2014,6
Thursday,1.09,1.1,1.08,1.1,0.92,4640682,2014,7
Friday,1.1,1.1,1.07,1.07,0.9,7314349,2014,10
Monday,1.08,1.11,1.08,1.1,0.92,8996677,2014,11
Wednesday,1.1,1.1,1.08,1.08,0.91,11072868,2014,12
Thursday,1.08,1.1,1.07,1.08,0.91,8090099,2014,3
Friday,1.08,1.08,1.07,1.07,0.9,6746817,2014,3
Monday,1.07,1.07,1.05,1.06,0.89,11209224,2014,3
Tuesday,1.06,1.07,1.05,1.05,0.89,3839135,2014,3
Wednesday,1.05,1.06,1.03,1.03,0.87,7239722,2014,3
Thursday,1.03,1.04,1.02,1.03,0.87,2607792,2014,3
Friday,1.03,1.04,1,1.01,0.85,6860139,2014,3
Monday,1,1.01,0.98,0.99,0.84,5370367,2014,3
Tuesday,0.98,1,0.98,1,0.84,1559332,2014,3
Wednesday,1,1.01,0.99,0.99,0.84,1907130,2014,3
Thursday,0.99,1,0.98,0.98,0.83,1485166,2014,3
Friday,0.98,0.99,0.96,0.98,0.83,3595907,2014,3
Monday,0.98,0.99,0.98,0.98,0.82,2173851,2014,3
Saturday,0.98,0.99,0.98,0.99,0.84,2437349,2014,1
Tuesday,1,1,0.99,0.99,0.84,1844019,2014,2
Tuesday,0.99,1.04,0.99,1.03,0.87,14574340,2014,3
Friday,1.04,1.06,1.01,1.01,0.85,16007451,2014,4
Monday,1.01,1.02,1,1,0.85,2280264,2014,8
Thursday,1,1.01,1,1,0.85,1072876,2014,9
Saturday,1.01,1.01,1,1,0.85,1319328,2014,10
Tuesday,1,1.02,0.99,1.02,0.86,1423898,2014,11
Wednesday,1.02,1.02,1.02,1.02,0.86,1836188,2014,4
Thursday,1.02,1.03,1.02,1.02,0.86,4500181,2014,4
Friday,1.02,1.05,1.02,1.03,0.87,13782006,2014,4
Monday,1.04,1.05,1.02,1.03,0.87,5971066,2014,4
Tuesday,1.03,1.04,1.02,1.02,0.86,10213278,2014,4
Wednesday,1.03,1.05,1.02,1.04,0.87,10378194,2014,4
Thursday,1.04,1.07,1.04,1.06,0.89,43046772,2014,4
Friday,1.07,1.08,1.04,1.04,0.87,33758498,2014,4
Monday,1.03,1.05,1.03,1.04,0.88,727842,2014,4
Tuesday,1.04,1.06,1.04,1.05,0.89,17944524,2014,4
Wednesday,1.06,1.06,1.04,1.04,0.88,12653851,2014,4
Wednesday,1.05,1.05,1.02,1.03,0.87,11947200,2014,2
Thursday,1.02,1.03,1,1,0.91,6024042,2014,6
Saturday,0.99,1,0.99,1,0.91,4221943,2014,7
Tuesday,1,1,0.98,0.99,0.9,6547812,2014,8
Friday,0.99,0.99,0.99,0.99,0.9,4572044,2014,9
Friday,0.99,1.01,0.99,1,0.91,4318681,2014,12
Wednesday,1,1,0.99,1,0.91,1728854,2014,5
Thursday,1,1,0.99,0.99,0.9,1371383,2014,5
Friday,0.98,0.99,0.98,0.99,0.9,3306152,2014,5
Monday,0.99,1,0.99,1,0.91,1499446,2014,5
Tuesday,0.99,1,0.98,0.99,0.9,2329554,2014,5
Wednesday,0.99,1,0.99,1,0.91,2866683,2014,5
Thursday,1,1.01,0.99,1,0.91,2376542,2014,5
Friday,0.97,0.98,0.96,0.98,0.89,3971344,2014,5
Monday,0.99,1,0.98,1,0.91,3821169,2014,5
Tuesday,1.01,1.06,1.01,1.06,0.96,32112101,2014,5
Wednesday,1.09,1.12,1.05,1.05,0.96,69394183,2014,5
Thursday,1.07,1.25,1.07,1.22,1.11,262845766,2014,5
Friday,1.22,1.34,1.2,1.32,1.21,218176552,2014,5
Thursday,1.39,1.39,1.3,1.31,1.2,124296023,2014,2
Thursday,1.34,1.34,1.27,1.29,1.18,51430772,2014,3
Sunday,1.29,1.3,1.24,1.26,1.15,52053123,2014,4
Tuesday,1.26,1.32,1.26,1.31,1.2,88230543,2014,5
Friday,1.34,1.35,1.28,1.28,1.17,60665610,2014,6
Saturday,1.28,1.31,1.27,1.28,1.17,32792956,2014,9
Monday,1.3,1.34,1.29,1.31,1.2,51359830,2014,10
Thursday,1.32,1.32,1.28,1.28,1.17,27742748,2014,11
Saturday,1.28,1.3,1.27,1.28,1.17,16874412,2014,12
Friday,1.31,1.38,1.3,1.31,1.2,186109595,2014,6
Monday,1.31,1.32,1.3,1.3,1.19,25911166,2014,6
Tuesday,1.31,1.4,1.3,1.4,1.27,106949435,2014,6
Wednesday,1.42,1.42,1.31,1.32,1.21,154883802,2014,6
Thursday,1.34,1.37,1.31,1.35,1.23,31286600,2014,6
Friday,1.35,1.38,1.34,1.36,1.24,40754071,2014,6
Monday,1.36,1.37,1.32,1.32,1.21,24220546,2014,6
Tuesday,1.34,1.37,1.31,1.35,1.23,36781805,2014,6
Wednesday,1.35,1.37,1.34,1.35,1.23,22518410,2014,6
Thursday,1.36,1.42,1.36,1.4,1.27,212518274,2014,6
Friday,1.39,1.4,1.36,1.37,1.25,63175282,2014,6
Monday,1.38,1.4,1.37,1.39,1.26,36528442,2014,6
Friday,1.42,1.47,1.41,1.47,1.33,154877353,2014,2
Friday,1.48,1.52,1.44,1.51,1.37,124558598,2014,3
Monday,1.52,1.54,1.5,1.5,1.36,78165597,2014,4
Monday,1.52,1.56,1.51,1.55,1.41,63657592,2014,7
Thursday,1.54,1.56,1.52,1.52,1.38,47060497,2014,8
Sunday,1.52,1.61,1.5,1.61,1.46,111667047,2014,9
Tuesday,1.6,1.65,1.57,1.58,1.44,93686131,2014,10
Monday,1.58,1.58,1.54,1.56,1.42,37911342,2014,7
Tuesday,1.56,1.56,1.53,1.55,1.41,25848517,2014,7
Wednesday,1.54,1.57,1.54,1.54,1.4,23516659,2014,7
Thursday,1.55,1.56,1.54,1.54,1.4,20172733,2014,7
Friday,1.54,1.55,1.5,1.51,1.37,39351824,2014,7
Monday,1.52,1.53,1.49,1.5,1.36,48585740,2014,7
Tuesday,1.52,1.54,1.43,1.45,1.32,70052004,2014,7
Wednesday,1.48,1.51,1.47,1.51,1.37,26399465,2014,7
Thursday,1.52,1.52,1.49,1.49,1.35,21168678,2014,7
Friday,1.5,1.52,1.49,1.52,1.38,22094143,2014,7
Monday,1.54,1.62,1.53,1.61,1.46,199954712,2014,7
Tuesday,1.63,1.63,1.52,1.55,1.41,124437445,2014,7
Wednesday,1.55,1.56,1.45,1.51,1.37,58328685,2014,7
Thursday,1.49,1.53,1.48,1.48,1.34,16107875,2014,7
Wednesday,1.42,1.47,1.41,1.47,1.33,41548708,2014,1
Tuesday,1.49,1.53,1.47,1.52,1.38,45309070,2014,4
Thursday,1.51,1.54,1.51,1.53,1.39,34161575,2014,5
Sunday,1.53,1.53,1.51,1.52,1.38,15969677,2014,6
Tuesday,1.52,1.52,1.49,1.49,1.35,9255107,2014,7
Friday,1.43,1.49,1.43,1.48,1.34,22917802,2014,8
Wednesday,1.51,1.51,1.49,1.5,1.36,12044860,2014,8
Thursday,1.51,1.53,1.5,1.51,1.37,22158175,2014,8
Friday,1.52,1.57,1.51,1.56,1.42,79144959,2014,8
Monday,1.56,1.61,1.54,1.56,1.42,61362587,2014,8
Tuesday,1.57,1.6,1.54,1.54,1.4,33683871,2014,8
Wednesday,1.55,1.57,1.55,1.56,1.42,20011963,2014,8
Thursday,1.57,1.57,1.54,1.54,1.4,15264408,2014,8
Friday,1.56,1.62,1.55,1.58,1.44,98808663,2014,8
Monday,1.61,1.69,1.58,1.67,1.52,189488071,2014,8
Tuesday,1.74,1.78,1.69,1.7,1.55,305637333,2014,8
Wednesday,1.74,1.75,1.65,1.68,1.53,95997720,2014,8
Thursday,1.71,1.71,1.67,1.7,1.55,63168372,2014,8
Friday,1.7,1.76,1.69,1.73,1.57,86963269,2014,8
Thursday,1.75,1.76,1.73,1.73,1.57,75221984,2014,1
Sunday,1.74,1.75,1.71,1.73,1.57,49822610,2014,2
Sunday,1.73,1.74,1.69,1.73,1.57,74571994,2014,3
Wednesday,1.74,1.75,1.7,1.7,1.54,47362467,2014,4
Friday,1.71,1.72,1.7,1.71,1.55,17037367,2014,5
Saturday,1.7,1.71,1.65,1.66,1.51,30599400,2014,8
Tuesday,1.66,1.68,1.63,1.63,1.48,14705600,2014,9
Thursday,1.63,1.63,1.57,1.59,1.45,30193800,2014,10
Sunday,1.6,1.66,1.6,1.64,1.49,20454633,2014,11
Tuesday,1.65,1.67,1.62,1.63,1.48,18864733,2014,12
Monday,1.64,1.66,1.63,1.65,1.5,7384000,2014,9
Tuesday,1.66,1.72,1.65,1.71,1.55,67373367,2014,9
Wednesday,1.73,1.74,1.66,1.66,1.51,63758067,2014,9
Thursday,1.68,1.68,1.66,1.68,1.53,10143467,2014,9
Friday,1.7,1.71,1.67,1.68,1.53,9301067,2014,9
Monday,1.7,1.7,1.66,1.66,1.51,7850267,2014,9
Tuesday,1.67,1.68,1.66,1.67,1.52,8272767,2014,9
Wednesday,1.68,1.68,1.65,1.66,1.51,5137167,2014,9
Thursday,1.67,1.67,1.65,1.66,1.51,10612767,2014,9
Friday,1.64,1.66,1.64,1.65,1.5,7826433,2014,9
Monday,1.66,1.71,1.65,1.67,1.52,19136000,2014,9
Tuesday,1.68,1.7,1.67,1.67,1.52,17397033,2014,9
Friday,1.68,1.77,1.68,1.75,1.6,101849367,2014,1
Monday,1.78,1.79,1.62,1.62,1.47,113444933,2014,2
Monday,1.63,1.65,1.59,1.6,1.46,30604167,2014,3
Tuesday,1.62,1.63,1.49,1.49,1.36,40161767,2014,6
Thursday,1.47,1.52,1.45,1.48,1.34,17148300,2014,7
Sunday,1.47,1.5,1.45,1.49,1.36,9512100,2014,8
Wednesday,1.51,1.52,1.5,1.51,1.38,10540833,2014,9
Friday,1.49,1.51,1.48,1.49,1.36,9059700,2014,10
Monday,1.49,1.49,1.44,1.45,1.32,14609400,2014,10
Tuesday,1.45,1.45,1.44,1.44,1.31,9758233,2014,10
Wednesday,1.45,1.48,1.45,1.47,1.33,7842900,2014,10
Thursday,1.45,1.47,1.42,1.42,1.29,10314633,2014,10
Friday,1.42,1.42,1.38,1.41,1.28,14439533,2014,10
Monday,1.42,1.43,1.35,1.35,1.23,15685367,2014,10
Tuesday,1.36,1.36,1.32,1.33,1.21,6230900,2014,10
Wednesday,1.35,1.38,1.35,1.38,1.26,9335300,2014,10
Friday,1.41,1.41,1.37,1.38,1.26,12197900,2014,10
Monday,1.4,1.44,1.38,1.42,1.29,25964033,2014,10
Tuesday,1.42,1.53,1.41,1.51,1.38,58061900,2014,10
Wednesday,1.51,1.51,1.48,1.49,1.36,3211433,2014,10
Thursday,1.49,1.5,1.47,1.47,1.34,10486667,2014,10
Friday,1.48,1.49,1.47,1.49,1.36,8879000,2014,10
Tuesday,1.51,1.51,1.47,1.48,1.34,6287667,2014,3
Friday,1.48,1.48,1.44,1.45,1.32,7122267,2014,4
Sunday,1.45,1.48,1.43,1.45,1.32,6642133,2014,5
Wednesday,1.45,1.45,1.42,1.42,1.29,8597767,2014,6
Friday,1.45,1.45,1.42,1.44,1.31,9628667,2014,7
Saturday,1.49,1.56,1.47,1.5,1.37,78192833,2014,10
Tuesday,1.48,1.49,1.43,1.44,1.31,30568633,2014,11
Thursday,1.45,1.45,1.38,1.38,1.26,22025033,2014,12
Thursday,1.4,1.4,1.36,1.37,1.25,23292967,2014,11
Friday,1.38,1.4,1.37,1.38,1.26,9284600,2014,11
Monday,1.37,1.38,1.37,1.37,1.25,5641567,2014,11
Tuesday,1.38,1.42,1.37,1.41,1.28,13448500,2014,11
Wednesday,1.41,1.41,1.37,1.37,1.25,13032933,2014,11
Thursday,1.37,1.4,1.36,1.37,1.25,12499500,2014,11
Friday,1.36,1.38,1.35,1.36,1.24,9969700,2014,11
Monday,1.37,1.41,1.37,1.4,1.27,16415100,2014,11
Tuesday,1.41,1.45,1.41,1.41,1.28,50032667,2014,11
Wednesday,1.42,1.43,1.41,1.42,1.29,18023200,2014,11
Thursday,1.43,1.43,1.38,1.4,1.27,21677500,2014,11
Friday,1.4,1.41,1.38,1.38,1.26,8174400,2014,11
Sunday,1.41,1.41,1.37,1.38,1.26,8371567,2014,1
Wednesday,1.38,1.41,1.37,1.37,1.25,14240200,2014,2
Wednesday,1.38,1.42,1.38,1.4,1.27,17063800,2014,3
Saturday,1.41,1.42,1.4,1.41,1.28,8525400,2014,4
Tuesday,1.41,1.41,1.36,1.36,1.24,8587800,2014,8
Friday,1.38,1.38,1.36,1.36,1.24,9113867,2014,9
Wednesday,1.36,1.37,1.32,1.33,1.21,20129200,2014,11
Friday,1.33,1.35,1.33,1.34,1.22,7551267,2014,12
Monday,1.33,1.34,1.18,1.26,1.15,18884667,2014,12
Tuesday,1.23,1.29,1.21,1.28,1.17,8882900,2014,12
Wednesday,1.28,1.33,1.28,1.33,1.21,5738633,2014,12
Thursday,1.34,1.36,1.33,1.35,1.23,6986200,2014,12
Friday,1.36,1.37,1.33,1.33,1.21,6780800,2014,12
Monday,1.34,1.38,1.34,1.37,1.25,6499567,2014,12
Tuesday,1.37,1.41,1.36,1.36,1.24,7773133,2014,12
Wednesday,1.36,1.4,1.33,1.33,1.21,4539600,2014,12
Thursday,1.33,1.35,1.32,1.32,1.2,3743133,2014,12
Friday,1.3,1.34,1.3,1.32,1.2,4837733,2014,12
Monday,1.3,1.33,1.3,1.3,1.19,3701100,2014,12
Tuesday,1.29,1.32,1.29,1.3,1.19,2726100,2014,12
Friday,1.32,1.34,1.3,1.32,1.2,1417433,2015,5
Monday,1.3,1.34,1.29,1.33,1.21,2694900,2015,6
Wednesday,1.33,1.41,1.33,1.4,1.27,11970400,2015,7
Saturday,1.42,1.42,1.4,1.41,1.28,8904133,2015,8
Tuesday,1.41,1.41,1.38,1.38,1.26,6246067,2015,9
Tuesday,1.4,1.41,1.37,1.38,1.26,5035767,2015,12
Tuesday,1.38,1.4,1.38,1.38,1.26,3263867,2015,1
Wednesday,1.41,1.48,1.4,1.43,1.3,54671933,2015,1
Thursday,1.43,1.47,1.41,1.43,1.3,18337367,2015,1
Friday,1.43,1.44,1.42,1.43,1.3,5294900,2015,1
Monday,1.44,1.52,1.43,1.5,1.37,79463800,2015,1
Tuesday,1.52,1.53,1.5,1.5,1.37,48434967,2015,1
Wednesday,1.5,1.56,1.48,1.53,1.4,56208100,2015,1
Thursday,1.56,1.57,1.53,1.55,1.41,39890067,2015,1
Friday,1.55,1.56,1.49,1.49,1.36,33523967,2015,1
Monday,1.5,1.52,1.48,1.51,1.38,17130100,2015,1
Tuesday,1.51,1.59,1.5,1.56,1.42,58750900,2015,1
Wednesday,1.57,1.6,1.53,1.56,1.42,55711500,2015,1
Thursday,1.56,1.57,1.52,1.53,1.4,22981833,2015,1
Friday,1.55,1.57,1.52,1.52,1.39,14641900,2015,1
Monday,1.53,1.57,1.52,1.56,1.42,21201267,2015,2
Monday,1.55,1.57,1.55,1.55,1.41,18140200,2015,3
Thursday,1.56,1.57,1.49,1.51,1.38,35082233,2015,4
Saturday,1.49,1.53,1.47,1.5,1.37,34494200,2015,5
Tuesday,1.5,1.52,1.49,1.51,1.38,10034267,2015,6
Wednesday,1.52,1.53,1.49,1.5,1.37,9097400,2015,9
Friday,1.49,1.51,1.49,1.5,1.37,6135133,2015,10
Monday,1.53,1.53,1.49,1.52,1.39,15569233,2015,11
Wednesday,1.52,1.52,1.49,1.49,1.36,12175800,2015,12
Friday,1.51,1.63,1.51,1.6,1.46,246418033,2015,2
Monday,1.64,1.66,1.59,1.65,1.5,112967833,2015,2
Tuesday,1.64,1.64,1.56,1.57,1.43,48154167,2015,2
Wednesday,1.57,1.59,1.53,1.59,1.45,28892067,2015,2
Thursday,1.62,1.62,1.56,1.57,1.43,15993033,2015,2
Friday,1.58,1.58,1.55,1.56,1.42,8823533,2015,2
Monday,1.56,1.62,1.56,1.58,1.44,51007233,2015,2
Tuesday,1.6,1.67,1.59,1.64,1.49,151466033,2015,2
Wednesday,1.66,1.7,1.59,1.6,1.46,134749767,2015,2
Thursday,1.63,1.64,1.55,1.58,1.44,36277367,2015,2
Friday,1.6,1.64,1.59,1.63,1.48,26856700,2015,2
Tuesday,1.63,1.63,1.55,1.55,1.41,34188700,2015,2
Tuesday,1.55,1.55,1.42,1.44,1.31,47972167,2015,3
Sunday,1.43,1.48,1.43,1.47,1.33,15350833,2015,5
Wednesday,1.47,1.5,1.45,1.5,1.37,15858700,2015,6
Thursday,1.47,1.48,1.45,1.45,1.32,15201767,2015,9
Saturday,1.47,1.49,1.44,1.45,1.32,9791167,2015,10
Tuesday,1.44,1.48,1.43,1.48,1.34,5651967,2015,11
Thursday,1.48,1.48,1.45,1.47,1.33,1595967,2015,12
Friday,1.48,1.49,1.47,1.48,1.34,5189167,2015,3
Monday,1.48,1.48,1.43,1.44,1.31,6561967,2015,3
Tuesday,1.45,1.45,1.38,1.41,1.28,7683000,2015,3
Wednesday,1.41,1.42,1.37,1.4,1.27,4009200,2015,3
Thursday,1.42,1.42,1.38,1.38,1.26,2376833,2015,3
Friday,1.38,1.4,1.32,1.35,1.23,11820467,2015,3
Monday,1.36,1.36,1.15,1.23,1.12,18984767,2015,3
Tuesday,1.25,1.25,1.15,1.2,1.09,15548867,2015,3
Wednesday,1.2,1.27,1.2,1.23,1.12,4719433,2015,3
Thursday,1.22,1.23,1.19,1.2,1.09,4824300,2015,3
Friday,1.22,1.22,1.19,1.2,1.09,3910833,2015,3
Monday,1.2,1.21,1.17,1.2,1.09,3535133,2015,3
Tuesday,1.2,1.21,1.2,1.21,1.1,1599433,2015,3
Sunday,1.21,1.25,1.19,1.25,1.13,5444400,2015,1
Wednesday,1.26,1.35,1.26,1.3,1.19,21028800,2015,2
Wednesday,1.29,1.32,1.27,1.28,1.17,10336300,2015,3
Saturday,1.29,1.33,1.28,1.33,1.21,12526367,2015,7
Tuesday,1.38,1.42,1.37,1.37,1.24,25622458,2015,8
Friday,1.43,1.43,1.37,1.37,1.25,11703900,2015,9
Sunday,1.38,1.38,1.31,1.33,1.21,10519700,2015,10
Thursday,1.33,1.34,1.31,1.31,1.19,2574300,2015,4
Friday,1.32,1.37,1.32,1.33,1.21,10022700,2015,4
Monday,1.34,1.35,1.32,1.32,1.2,4814800,2015,4
Tuesday,1.33,1.36,1.32,1.33,1.21,8783500,2015,4
Wednesday,1.33,1.34,1.31,1.31,1.19,3293000,2015,4
Thursday,1.32,1.32,1.27,1.28,1.17,8839000,2015,4
Friday,1.28,1.3,1.28,1.29,1.18,1435200,2015,4
Monday,1.28,1.3,1.27,1.28,1.17,1728200,2015,4
Tuesday,1.27,1.27,1.24,1.25,1.14,1912700,2015,4
Wednesday,1.25,1.3,1.24,1.25,1.14,2215200,2015,4
Thursday,1.25,1.3,1.23,1.29,1.18,23876800,2015,4
Sunday,1.29,1.29,1.29,1.29,1.18,9334900,2015,4
Friday,1.28,1.28,1.21,1.22,1.11,12151700,2015,6
Sunday,1.22,1.23,1.18,1.18,1.08,5622900,2015,7
Wednesday,1.19,1.2,1.18,1.2,1.09,2465700,2015,8
Thursday,1.2,1.2,1.1,1.1,1,11240700,2015,11
Saturday,1.1,1.1,1.02,1.05,0.96,7549200,2015,12
Wednesday,1.05,1.06,1.01,1.04,0.95,2398000,2015,5
Thursday,1.02,1.07,1.02,1.07,0.98,4664300,2015,5
Friday,1.06,1.09,1.06,1.08,0.98,3989700,2015,5
Monday,1.08,1.08,1.05,1.06,0.97,4505700,2015,5
Tuesday,1.06,1.15,1.05,1.11,1.01,18244600,2015,5
Wednesday,1.13,1.13,1.11,1.12,1.02,5870800,2015,5
Thursday,1.12,1.19,1.12,1.18,1.08,35044200,2015,5
Friday,1.18,1.2,1.14,1.2,1.09,36674900,2015,5
Monday,1.2,1.21,1.15,1.15,1.05,19680100,2015,5
Tuesday,1.17,1.17,1.1,1.1,1,11867800,2015,5
Wednesday,1.1,1.14,1.08,1.13,1.03,9582600,2015,5
Thursday,1.13,1.13,1.11,1.12,1.02,4327500,2015,5
Friday,1.12,1.13,1.11,1.11,1.01,1900700,2015,5
Friday,1.11,1.12,1.09,1.09,0.99,3663900,2015,2
Friday,1.09,1.12,1.09,1.1,1,3044800,2015,3
Monday,1.11,1.13,1.1,1.12,1.02,3255300,2015,4
Wednesday,1.12,1.15,1.11,1.13,1.03,6192300,2015,5
Thursday,1.14,1.15,1.12,1.12,1.02,2274600,2015,8
Sunday,1.13,1.13,1.11,1.12,1.02,2084200,2015,9
Tuesday,1.12,1.13,1.11,1.12,1.02,1882300,2015,10
Friday,1.12,1.14,1.12,1.12,1.02,2268300,2015,11
Sunday,1.13,1.14,1.11,1.11,1.01,2515200,2015,12
Monday,1.11,1.12,1.11,1.12,1.02,2114200,2015,6
Tuesday,1.14,1.16,1.14,1.14,1.04,16279400,2015,6
Wednesday,1.14,1.15,1.13,1.13,1.03,2848900,2015,6
Thursday,1.14,1.15,1.12,1.13,1.03,2621400,2015,6
Friday,1.14,1.14,1.12,1.12,1.02,3377900,2015,6
