Weekday Name,Open,High,Low,Close,Adj Close,Volume,Year,Month
Monday,1.12,1.13,1.12,1.12,1.02,1682100,2015,6
Tuesday,1.13,1.13,1.11,1.11,1.01,3174700,2015,6
Wednesday,1.12,1.13,1.11,1.12,1.02,3477000,2015,6
Thursday,1.13,1.13,1.11,1.12,1.02,2855500,2015,6
Friday,1.13,1.16,1.12,1.14,1.04,8885500,2015,6
Monday,1.12,1.14,1.11,1.14,1.04,5342300,2015,6
Tuesday,1.15,1.15,1.12,1.12,1.02,4913300,2015,6
Saturday,1.12,1.14,1.11,1.12,1.02,3687100,2015,2
Saturday,1.12,1.13,1.11,1.13,1.03,1811900,2015,3
Sunday,1.12,1.13,1.11,1.11,1.01,2431500,2015,6
Tuesday,1.12,1.13,1.11,1.12,1.02,1690900,2015,7
Friday,1.12,1.12,1.1,1.1,1,5190000,2015,8
Monday,1.1,1.12,1.1,1.1,1,2014300,2015,9
Wednesday,1.1,1.12,1.1,1.12,1.02,3313700,2015,10
Monday,1.12,1.12,1.11,1.12,1.02,1802300,2015,7
Tuesday,1.12,1.12,1.11,1.11,1.01,1080600,2015,7
Wednesday,1.11,1.29,1.11,1.28,1.17,188149200,2015,7
Thursday,1.26,1.28,1.21,1.27,1.16,68599300,2015,7
Friday,1.31,1.34,1.23,1.24,1.13,82591300,2015,7
Monday,1.26,1.26,1.2,1.2,1.09,22773800,2015,7
Tuesday,1.21,1.21,1.13,1.13,1.03,23922700,2015,7
Wednesday,1.12,1.17,1.11,1.17,1.07,15641500,2015,7
Thursday,1.18,1.18,1.15,1.15,1.05,7588500,2015,7
Friday,1.15,1.15,1.12,1.13,1.03,6130100,2015,7
Monday,1.12,1.13,1.07,1.07,0.98,10483300,2015,7
Tuesday,1.08,1.09,1.06,1.06,0.97,3971800,2015,7
Wednesday,1.06,1.07,1.05,1.05,0.96,2724700,2015,7
Friday,1.06,1.09,1.06,1.08,0.98,1925500,2015,7
Sunday,1.08,1.11,1.07,1.11,1.01,2409700,2015,3
Wednesday,1.11,1.12,1.09,1.11,1.01,2275400,2015,4
Friday,1.11,1.13,1.1,1.11,1.01,4031800,2015,5
Monday,1.11,1.11,1.09,1.09,0.99,2181200,2015,6
Wednesday,1.09,1.16,1.09,1.13,1.03,19150400,2015,7
Thursday,1.13,1.19,1.1,1.15,1.05,56247000,2015,10
Sunday,1.15,1.17,1.1,1.11,1.01,22425600,2015,11
Thursday,1.09,1.1,1.07,1.09,0.99,6862000,2015,8
Friday,1.1,1.11,1.08,1.1,1,3358700,2015,8
Monday,1.1,1.12,1.1,1.1,1,1882700,2015,8
Tuesday,1.05,1.09,1.05,1.06,0.97,7130400,2015,8
Wednesday,1.07,1.09,1.07,1.08,0.98,1800100,2015,8
Thursday,1.08,1.09,1.07,1.09,0.99,2626400,2015,8
Friday,1.08,1.09,1.07,1.08,0.98,1967100,2015,8
Monday,1.07,1.07,1,1.02,0.93,9128500,2015,8
Tuesday,1.02,1.04,0.98,1.02,0.93,7779400,2015,8
Wednesday,1.02,1.04,1.01,1.02,0.93,4486600,2015,8
Thursday,1.03,1.07,1.03,1.04,0.95,11523100,2015,8
Friday,1.04,1.06,1.04,1.04,0.95,3135000,2015,8
Monday,1.06,1.06,1.03,1.04,0.95,1508600,2015,8
Friday,1.04,1.06,1.03,1.03,0.94,3348600,2015,1
Monday,1.03,1.13,1.03,1.1,1,37966300,2015,2
Monday,1.1,1.13,1.07,1.08,0.98,14491400,2015,3
Thursday,1.09,1.1,1.06,1.08,0.98,5415100,2015,4
Thursday,1.07,1.07,1.05,1.06,0.97,3419400,2015,7
Sunday,1.06,1.07,1.05,1.07,0.98,2622500,2015,8
Wednesday,1.08,1.1,1.07,1.08,0.98,6721700,2015,9
Friday,1.08,1.1,1.07,1.08,0.98,8674800,2015,10
Monday,1.09,1.13,1.08,1.08,0.98,26705700,2015,11
Monday,1.08,1.09,1.06,1.07,0.98,6507900,2015,9
Tuesday,1.07,1.09,1.06,1.07,0.98,6483200,2015,9
Wednesday,1.09,1.09,1.06,1.07,0.98,2528000,2015,9
Thursday,1.08,1.08,1.07,1.07,0.98,2066600,2015,9
Friday,1.08,1.13,1.07,1.13,1.03,54423000,2015,9
Monday,1.12,1.13,1.1,1.11,1.01,18170500,2015,9
Tuesday,1.12,1.12,1.08,1.08,0.98,10141700,2015,9
Wednesday,1.08,1.1,1.07,1.1,1,5019500,2015,9
Thursday,1.1,1.12,1.08,1.08,0.98,10603200,2015,9
Friday,1.09,1.1,1.09,1.09,0.99,1865600,2015,9
Monday,1.09,1.09,1.06,1.06,0.97,4815000,2015,9
Tuesday,1.06,1.07,1.06,1.07,0.98,6431900,2015,9
Wednesday,1.06,1.08,1.05,1.06,0.97,5287900,2015,9
Saturday,1.06,1.07,1.05,1.05,0.96,2675500,2015,1
Tuesday,1.04,1.06,1.04,1.05,0.96,1359600,2015,2
Sunday,1.05,1.07,1.05,1.05,0.96,7647600,2015,5
Wednesday,1.06,1.07,1.05,1.06,0.97,1488600,2015,6
Friday,1.06,1.08,1.05,1.06,0.97,6659500,2015,7
Monday,1.06,1.07,1.05,1.05,0.96,2875100,2015,8
Thursday,1.07,1.07,1.05,1.06,0.97,2362200,2015,9
Thursday,1.06,1.06,1.05,1.06,0.97,2093800,2015,12
Tuesday,1.06,1.06,1.05,1.05,0.96,2482200,2015,10
Wednesday,1.05,1.06,1.05,1.06,0.97,2712400,2015,10
Thursday,1.06,1.07,1.05,1.06,0.97,3847300,2015,10
Friday,1.07,1.07,1.05,1.07,0.98,2072700,2015,10
Monday,1.07,1.07,1.05,1.05,0.96,2338400,2015,10
Tuesday,1.06,1.07,1.06,1.07,0.98,1689000,2015,10
Wednesday,1.07,1.08,1.06,1.07,0.98,6937600,2015,10
Thursday,1.07,1.07,1.06,1.07,0.98,3471200,2015,10
Monday,1.07,1.07,1.06,1.07,0.98,2321700,2015,10
Tuesday,1.07,1.07,1.05,1.05,0.96,2702600,2015,10
Wednesday,1.05,1.06,1.05,1.05,0.96,3529900,2015,10
Thursday,1.05,1.05,1.03,1.03,0.94,3768700,2015,10
Friday,1.03,1.04,1.03,1.03,0.94,817000,2015,10
Wednesday,1.03,1.04,1.03,1.03,0.94,1764100,2015,2
Wednesday,1.04,1.04,1.03,1.04,0.95,3171100,2015,3
Saturday,1.04,1.04,1.03,1.03,0.94,4641000,2015,4
Monday,1.03,1.04,1.02,1.03,0.94,2945200,2015,5
Thursday,1.03,1.04,1.02,1.03,0.94,1403200,2015,6
Friday,1.03,1.04,1.02,1.02,0.93,2486300,2015,9
Sunday,1.01,1.03,1.01,1.02,0.93,1903300,2015,10
Wednesday,1.02,1.03,1.01,1.02,0.93,3211100,2015,11
Friday,1.01,1.02,1,1,0.91,2618000,2015,12
Friday,1,1.01,0.99,1.01,0.92,4150300,2015,11
Monday,0.99,1,0.99,1,0.91,1480400,2015,11
Tuesday,1,1.01,0.98,0.98,0.89,2455200,2015,11
Wednesday,0.99,1,0.97,0.97,0.88,3220700,2015,11
Thursday,0.97,0.99,0.97,0.99,0.9,2847700,2015,11
Friday,0.98,1.03,0.98,1.01,0.92,10635300,2015,11
Monday,1.02,1.02,1,1.02,0.93,1367900,2015,11
Tuesday,1.01,1.02,0.99,1,0.91,3225400,2015,11
Wednesday,1,1,0.98,0.98,0.89,1746100,2015,11
Thursday,1,1,0.97,0.98,0.89,2039500,2015,11
Friday,0.98,0.98,0.92,0.95,0.87,2682500,2015,11
Monday,0.95,0.96,0.95,0.95,0.87,1032400,2015,11
Monday,0.95,0.96,0.91,0.91,0.83,5204600,2015,1
Thursday,0.93,0.93,0.88,0.9,0.82,6349100,2015,2
Thursday,0.9,0.9,0.83,0.87,0.79,4646800,2015,3
Sunday,0.86,0.86,0.81,0.82,0.75,3991800,2015,4
Wednesday,0.81,0.81,0.76,0.77,0.7,3900400,2015,8
Saturday,0.76,0.77,0.75,0.75,0.68,4817000,2015,9
Thursday,0.75,0.76,0.74,0.76,0.69,1171300,2015,11
Monday,0.75,0.76,0.72,0.76,0.69,2101300,2015,12
Tuesday,0.75,0.78,0.75,0.78,0.71,2035800,2015,12
Wednesday,0.79,0.82,0.78,0.81,0.74,2636600,2015,12
Thursday,0.81,0.82,0.8,0.82,0.75,748000,2015,12
Friday,0.81,0.81,0.79,0.8,0.73,823000,2015,12
Monday,0.78,0.78,0.75,0.75,0.68,1940100,2015,12
Tuesday,0.76,0.76,0.7,0.72,0.66,4725700,2015,12
Wednesday,0.72,0.74,0.7,0.73,0.67,1771300,2015,12
Thursday,0.73,0.77,0.73,0.75,0.68,3454600,2015,12
Friday,0.76,0.87,0.75,0.8,0.73,20858500,2015,12
Monday,0.8,0.8,0.78,0.78,0.71,2547900,2015,12
Tuesday,0.78,0.79,0.77,0.78,0.71,2115500,2015,12
Wednesday,0.78,0.8,0.77,0.78,0.71,2790300,2015,12
Friday,0.78,0.78,0.75,0.75,0.68,1402800,2016,4
Sunday,0.75,0.76,0.74,0.75,0.68,1939500,2016,5
Wednesday,0.75,0.75,0.73,0.75,0.68,1948100,2016,6
Friday,0.75,0.78,0.74,0.75,0.68,8495000,2016,7
Monday,0.77,0.77,0.74,0.74,0.67,3669600,2016,8
Tuesday,0.74,0.75,0.73,0.74,0.67,1727800,2016,11
Thursday,0.74,0.75,0.73,0.74,0.67,1727900,2016,12
Wednesday,0.75,0.75,0.74,0.75,0.68,1614400,2016,1
Thursday,0.75,0.75,0.74,0.75,0.68,1442300,2016,1
Friday,0.75,0.75,0.73,0.73,0.67,2578500,2016,1
Monday,0.73,0.74,0.73,0.74,0.67,1028500,2016,1
Tuesday,0.74,0.76,0.74,0.74,0.67,3281300,2016,1
Wednesday,0.74,0.74,0.72,0.73,0.67,2176400,2016,1
Thursday,0.73,0.74,0.72,0.73,0.67,1306500,2016,1
Friday,0.73,0.74,0.72,0.74,0.67,2882400,2016,1
Monday,0.74,0.74,0.73,0.73,0.67,1275300,2016,1
Tuesday,0.72,0.77,0.72,0.74,0.67,9655200,2016,1
Wednesday,0.75,0.77,0.74,0.76,0.69,7329100,2016,1
Thursday,0.76,0.76,0.74,0.75,0.68,3750700,2016,1
Friday,0.74,0.75,0.73,0.73,0.67,3854200,2016,1
Saturday,0.73,0.74,0.73,0.73,0.67,3592500,2016,1
Tuesday,0.73,0.76,0.73,0.73,0.67,5343800,2016,2
Wednesday,0.74,0.74,0.73,0.74,0.67,1142100,2016,3
Saturday,0.74,0.75,0.73,0.74,0.67,3062600,2016,4
Monday,0.75,0.77,0.74,0.76,0.69,11920100,2016,5
Tuesday,0.75,0.77,0.75,0.75,0.68,4317200,2016,8
Friday,0.75,0.84,0.75,0.81,0.74,72665000,2016,9
Sunday,0.81,0.82,0.79,0.8,0.73,14041000,2016,10
Wednesday,0.8,0.82,0.76,0.77,0.7,12470900,2016,11
Friday,0.77,0.79,0.76,0.76,0.69,9623900,2016,12
Monday,0.77,0.79,0.77,0.78,0.71,5282500,2016,2
Tuesday,0.79,0.8,0.77,0.78,0.71,6254800,2016,2
Wednesday,0.78,0.78,0.76,0.78,0.71,3122100,2016,2
Thursday,0.78,0.79,0.78,0.79,0.72,2560800,2016,2
Friday,0.79,0.8,0.79,0.8,0.73,2906200,2016,2
Tuesday,0.8,0.81,0.79,0.81,0.74,5066600,2016,2
Wednesday,0.8,0.8,0.78,0.8,0.73,4208400,2016,2
Thursday,0.8,0.81,0.79,0.8,0.73,2966900,2016,2
Friday,0.8,0.8,0.79,0.79,0.72,3120000,2016,2
Monday,0.8,0.8,0.78,0.79,0.72,2539200,2016,2
Sunday,0.79,0.79,0.76,0.77,0.7,2610300,2016,1
Wednesday,0.76,0.77,0.74,0.75,0.68,6152100,2016,2
Thursday,0.75,0.76,0.75,0.75,0.68,2045700,2016,3
Sunday,0.76,0.76,0.75,0.76,0.69,1038400,2016,4
Sunday,0.76,0.77,0.75,0.76,0.69,1197500,2016,7
Wednesday,0.76,0.76,0.73,0.73,0.67,6609400,2016,8
Saturday,0.73,0.75,0.73,0.75,0.68,1687600,2016,9
Monday,0.76,0.76,0.74,0.75,0.68,1051700,2016,10
Thursday,0.74,0.77,0.74,0.77,0.7,1873300,2016,11
Monday,0.77,0.78,0.76,0.77,0.7,2682800,2016,3
Tuesday,0.77,0.77,0.75,0.76,0.69,1525000,2016,3
Wednesday,0.75,0.77,0.75,0.75,0.68,1038500,2016,3
Thursday,0.75,0.77,0.75,0.76,0.69,1306400,2016,3
Friday,0.77,0.82,0.76,0.81,0.74,40729900,2016,3
Monday,0.82,0.82,0.78,0.78,0.71,14780700,2016,3
Tuesday,0.79,0.8,0.78,0.79,0.72,6100600,2016,3
Wednesday,0.79,0.81,0.79,0.79,0.72,9844200,2016,3
Thursday,0.8,0.84,0.79,0.81,0.74,35890400,2016,3
Friday,0.82,0.85,0.82,0.82,0.75,44432900,2016,3
Monday,0.83,0.84,0.81,0.83,0.76,13829900,2016,3
Tuesday,0.83,0.84,0.82,0.82,0.75,9724300,2016,3
Wednesday,0.83,0.88,0.83,0.86,0.78,49520000,2016,3
Thursday,0.87,0.9,0.87,0.87,0.79,30647800,2016,3
Monday,0.88,0.88,0.83,0.83,0.76,22797500,2016,1
Monday,0.84,0.86,0.83,0.85,0.78,10480100,2016,4
Wednesday,0.85,0.86,0.82,0.83,0.76,12904300,2016,5
Monday,0.84,0.84,0.8,0.8,0.73,6166400,2016,7
Thursday,0.79,0.8,0.78,0.8,0.73,7545100,2016,8
Friday,0.79,0.8,0.79,0.79,0.72,1520700,2016,11
Sunday,0.79,0.83,0.79,0.81,0.74,7793600,2016,12
Monday,0.82,0.83,0.81,0.82,0.75,4593000,2016,4
Tuesday,0.83,0.85,0.82,0.84,0.77,12997700,2016,4
Wednesday,0.84,0.85,0.82,0.82,0.75,6841500,2016,4
Thursday,0.82,0.84,0.82,0.82,0.75,4202800,2016,4
Friday,0.83,0.83,0.82,0.82,0.75,2578200,2016,4
Monday,0.83,0.83,0.81,0.81,0.74,3665100,2016,4
Tuesday,0.82,0.82,0.81,0.82,0.75,2133400,2016,4
Wednesday,0.83,0.9,0.82,0.89,0.81,150789800,2016,4
Thursday,0.88,0.92,0.85,0.87,0.79,136955800,2016,4
Friday,0.87,0.87,0.84,0.85,0.78,27883100,2016,4
Saturday,0.85,0.86,0.82,0.82,0.75,26444600,2016,3
Tuesday,0.8,0.81,0.79,0.8,0.75,18544500,2016,4
Monday,0.8,0.81,0.8,0.81,0.76,5448700,2016,9
Wednesday,0.81,0.84,0.81,0.83,0.78,8628500,2016,10
Saturday,0.82,0.83,0.81,0.83,0.78,3112000,2016,11
Monday,0.83,0.83,0.81,0.82,0.77,2473400,2016,12
Friday,0.82,0.83,0.81,0.83,0.78,2007800,2016,5
Monday,0.83,0.83,0.8,0.81,0.76,4358000,2016,5
Tuesday,0.81,0.81,0.79,0.8,0.75,4978600,2016,5
Wednesday,0.8,0.81,0.78,0.78,0.73,5363700,2016,5
Thursday,0.78,0.8,0.78,0.78,0.73,4368500,2016,5
Monday,0.78,0.81,0.78,0.79,0.74,5763500,2016,5
Tuesday,0.78,0.79,0.78,0.79,0.74,3042900,2016,5
Wednesday,0.79,0.8,0.79,0.8,0.75,2689700,2016,5
Thursday,0.8,0.81,0.79,0.8,0.75,2780800,2016,5
Friday,0.79,0.8,0.79,0.79,0.74,4900400,2016,5
Monday,0.8,0.81,0.79,0.8,0.75,6342300,2016,5
Tuesday,0.8,0.81,0.79,0.79,0.74,2306000,2016,5
Wednesday,0.8,0.8,0.78,0.78,0.73,6404300,2016,1
Saturday,0.79,0.8,0.79,0.79,0.74,4726200,2016,2
Sunday,0.8,0.83,0.8,0.81,0.76,18709600,2016,3
Monday,0.82,0.83,0.81,0.82,0.77,8674800,2016,6
Wednesday,0.82,0.83,0.8,0.82,0.77,6969800,2016,7
Saturday,0.81,0.81,0.8,0.81,0.76,4659800,2016,8
Tuesday,0.81,0.81,0.8,0.8,0.75,2416600,2016,9
Thursday,0.8,0.8,0.79,0.8,0.75,5306600,2016,10
Monday,0.8,0.8,0.79,0.8,0.75,2373000,2016,6
Tuesday,0.8,0.81,0.79,0.8,0.75,2444100,2016,6
Wednesday,0.81,0.81,0.79,0.8,0.75,742800,2016,6
Thursday,0.8,0.8,0.78,0.78,0.73,7405100,2016,6
Friday,0.79,0.8,0.76,0.78,0.73,10638700,2016,6
Monday,0.78,0.79,0.77,0.78,0.73,1571000,2016,6
Tuesday,0.78,0.79,0.78,0.78,0.73,1420000,2016,6
Wednesday,0.78,0.79,0.78,0.78,0.73,980300,2016,6
Thursday,0.78,0.79,0.78,0.78,0.73,3001700,2016,6
Friday,0.77,0.78,0.76,0.77,0.72,5575300,2016,6
Monday,0.78,0.78,0.77,0.77,0.72,2529100,2016,6
Tuesday,0.78,0.79,0.78,0.78,0.73,5051600,2016,6
Wednesday,0.79,0.8,0.78,0.79,0.74,2545800,2016,6
Thursday,0.79,0.8,0.78,0.79,0.74,1678700,2016,6
Thursday,0.79,0.81,0.79,0.8,0.75,9077600,2016,4
Saturday,0.8,0.82,0.8,0.81,0.76,5552300,2016,5
Tuesday,0.81,0.81,0.8,0.81,0.76,1962600,2016,6
Thursday,0.8,0.81,0.79,0.79,0.74,4687800,2016,7
Sunday,0.79,0.8,0.79,0.79,0.74,893500,2016,8
Monday,0.79,0.8,0.79,0.8,0.75,1557600,2016,11
Wednesday,0.8,0.81,0.79,0.8,0.75,2599800,2016,12
Wednesday,0.8,0.81,0.79,0.8,0.75,4457400,2016,7
Thursday,0.8,0.81,0.79,0.79,0.74,3924500,2016,7
Friday,0.8,0.8,0.79,0.79,0.74,4971500,2016,7
Wednesday,0.79,0.81,0.79,0.8,0.75,9643800,2016,7
Thursday,0.81,0.82,0.79,0.79,0.74,14883100,2016,7
Friday,0.79,0.8,0.79,0.8,0.75,2580800,2016,7
Monday,0.8,0.81,0.8,0.8,0.75,4035700,2016,7
Tuesday,0.8,0.8,0.79,0.79,0.74,2702800,2016,7
Wednesday,0.8,0.81,0.79,0.8,0.75,7540300,2016,7
Thursday,0.8,0.81,0.79,0.79,0.74,5303200,2016,7
Friday,0.8,0.8,0.79,0.79,0.74,5079200,2016,7
Friday,0.79,0.8,0.79,0.79,0.74,7006300,2016,1
Monday,0.78,0.79,0.77,0.78,0.73,4757400,2016,2
Tuesday,0.78,0.79,0.77,0.78,0.73,2927300,2016,3
Friday,0.78,0.79,0.77,0.78,0.73,1452500,2016,4
Sunday,0.78,0.79,0.77,0.77,0.72,2217200,2016,5
Monday,0.78,0.79,0.78,0.78,0.73,3148900,2016,8
Thursday,0.78,0.79,0.77,0.78,0.73,2591000,2016,9
Saturday,0.78,0.78,0.77,0.77,0.72,9286200,2016,10
Tuesday,0.77,0.78,0.76,0.77,0.72,3839100,2016,11
Monday,0.76,0.76,0.74,0.75,0.7,12117800,2016,8
Tuesday,0.75,0.75,0.74,0.75,0.7,4617900,2016,8
Wednesday,0.75,0.76,0.74,0.74,0.69,1959600,2016,8
Thursday,0.75,0.75,0.74,0.74,0.69,3646300,2016,8
Friday,0.74,0.75,0.73,0.74,0.69,3283800,2016,8
Monday,0.73,0.75,0.73,0.73,0.68,2003500,2016,8
Tuesday,0.74,0.74,0.72,0.73,0.68,4962900,2016,8
Wednesday,0.73,0.73,0.71,0.72,0.68,8926200,2016,8
Thursday,0.71,0.73,0.71,0.72,0.68,4406000,2016,8
Friday,0.73,0.73,0.71,0.73,0.68,2147400,2016,8
Monday,0.73,0.74,0.72,0.73,0.68,3960100,2016,8
Tuesday,0.73,0.74,0.72,0.73,0.68,6385900,2016,8
Wednesday,0.73,0.73,0.72,0.73,0.68,1712000,2016,8
Saturday,0.72,0.74,0.72,0.73,0.68,6198000,2016,1
Tuesday,0.73,0.74,0.7,0.71,0.67,11389600,2016,2
Monday,0.72,0.72,0.68,0.7,0.66,6734200,2016,5
Thursday,0.7,0.7,0.69,0.69,0.65,1243500,2016,6
Saturday,0.7,0.7,0.68,0.69,0.65,4093200,2016,7
Tuesday,0.69,0.69,0.63,0.65,0.61,13710800,2016,8
Friday,0.64,0.64,0.61,0.63,0.59,6395300,2016,9
Friday,0.62,0.62,0.59,0.6,0.56,9167500,2016,12
Tuesday,0.6,0.61,0.59,0.61,0.57,2359300,2016,9
Wednesday,0.6,0.62,0.6,0.61,0.57,2295800,2016,9
Thursday,0.61,0.63,0.61,0.62,0.58,3832400,2016,9
Friday,0.62,0.63,0.61,0.62,0.58,1226400,2016,9
Monday,0.63,0.65,0.62,0.63,0.59,7793200,2016,9
Tuesday,0.63,0.63,0.62,0.63,0.59,2247400,2016,9
Wednesday,0.63,0.64,0.63,0.63,0.59,2155300,2016,9
Thursday,0.64,0.65,0.63,0.64,0.6,2249500,2016,9
Friday,0.63,0.64,0.62,0.63,0.59,2900700,2016,9
Monday,0.63,0.63,0.62,0.63,0.59,494700,2016,9
Tuesday,0.62,0.67,0.62,0.67,0.63,21223100,2016,9
Wednesday,0.67,0.67,0.64,0.65,0.61,11718600,2016,9
Thursday,0.66,0.67,0.64,0.64,0.6,3360000,2016,9
Friday,0.65,0.67,0.64,0.66,0.62,4795400,2016,9
Thursday,0.66,0.66,0.63,0.64,0.6,3425100,2016,3
Sunday,0.64,0.65,0.63,0.64,0.6,1768500,2016,4
Tuesday,0.64,0.65,0.64,0.64,0.6,1452900,2016,5
Friday,0.64,0.65,0.64,0.64,0.6,1945600,2016,6
Sunday,0.64,0.64,0.63,0.64,0.6,1892600,2016,7
Monday,0.62,0.62,0.6,0.61,0.57,5366100,2016,10
Thursday,0.62,0.62,0.59,0.59,0.55,5092800,2016,11
Saturday,0.6,0.6,0.48,0.54,0.51,9361800,2016,12
Thursday,0.53,0.53,0.47,0.49,0.46,17710100,2016,10
Friday,0.51,0.54,0.51,0.54,0.51,14728900,2016,10
Monday,0.54,0.56,0.54,0.56,0.53,7479100,2016,10
Tuesday,0.56,0.56,0.55,0.56,0.53,2274300,2016,10
Wednesday,0.56,0.6,0.55,0.58,0.54,9930400,2016,10
Thursday,0.59,0.6,0.58,0.6,0.56,6924500,2016,10
Friday,0.6,0.6,0.59,0.6,0.56,2424100,2016,10
Tuesday,0.6,0.61,0.59,0.6,0.56,5682600,2016,10
Wednesday,0.59,0.6,0.58,0.59,0.55,2428800,2016,10
Thursday,0.59,0.62,0.59,0.6,0.56,7970500,2016,10
Friday,0.6,0.62,0.6,0.61,0.57,10747400,2016,10
Monday,0.61,0.61,0.6,0.6,0.56,3232500,2016,10
Monday,0.6,0.61,0.6,0.61,0.57,3260700,2016,1
Thursday,0.61,0.61,0.6,0.6,0.56,3094200,2016,2
Friday,0.6,0.61,0.59,0.6,0.56,2685200,2016,3
Monday,0.61,0.61,0.59,0.6,0.56,2512000,2016,4
Monday,0.6,0.6,0.59,0.6,0.56,1555000,2016,7
Thursday,0.6,0.61,0.6,0.6,0.56,1815000,2016,8
Sunday,0.6,0.64,0.59,0.62,0.58,23246400,2016,9
Tuesday,0.63,0.64,0.62,0.62,0.58,10534500,2016,10
Friday,0.62,0.62,0.61,0.61,0.57,6005500,2016,11
Monday,0.61,0.61,0.59,0.59,0.55,5449500,2016,11
Tuesday,0.59,0.6,0.59,0.59,0.55,3477400,2016,11
Wednesday,0.59,0.6,0.59,0.59,0.55,1172800,2016,11
Thursday,0.59,0.59,0.58,0.58,0.54,1185600,2016,11
Friday,0.58,0.59,0.58,0.58,0.54,1090600,2016,11
Monday,0.58,0.59,0.57,0.58,0.54,744300,2016,11
Tuesday,0.59,0.59,0.58,0.58,0.54,2739500,2016,11
Wednesday,0.58,0.59,0.58,0.58,0.54,2676100,2016,11
Thursday,0.59,0.6,0.58,0.59,0.55,10316900,2016,11
Friday,0.6,0.61,0.59,0.59,0.55,3686300,2016,11
Monday,0.6,0.61,0.59,0.59,0.55,1135300,2016,11
Tuesday,0.59,0.6,0.59,0.6,0.56,2193600,2016,11
Wednesday,0.59,0.6,0.59,0.59,0.55,959100,2016,11
Tuesday,0.6,0.6,0.58,0.58,0.54,1465700,2016,1
Friday,0.58,0.59,0.58,0.58,0.54,714700,2016,2
Sunday,0.6,0.6,0.58,0.59,0.55,1044000,2016,6
Tuesday,0.58,0.59,0.58,0.58,0.54,1381100,2016,7
Friday,0.58,0.6,0.58,0.59,0.55,5632200,2016,8
