Weekday Name,Open,High,Low,Close,Adj Close,Volume,Year,Month
Monday,0.59,0.6,0.58,0.58,0.54,3035300,2016,9
Tuesday,0.58,0.59,0.58,0.58,0.54,2131700,2016,12
Wednesday,0.59,0.59,0.57,0.58,0.54,5237200,2016,12
Thursday,0.58,0.58,0.57,0.57,0.53,2869200,2016,12
Friday,0.58,0.58,0.57,0.57,0.53,2764000,2016,12
Monday,0.57,0.58,0.57,0.57,0.53,559300,2016,12
Tuesday,0.57,0.57,0.56,0.57,0.53,2374200,2016,12
Wednesday,0.58,0.58,0.56,0.56,0.53,1173900,2016,12
Thursday,0.56,0.58,0.56,0.56,0.53,4058400,2016,12
Friday,0.57,0.58,0.56,0.57,0.53,3518900,2016,12
Monday,0.58,0.58,0.56,0.56,0.53,2025800,2016,12
Tuesday,0.57,0.58,0.56,0.57,0.53,2842800,2016,12
Wednesday,0.58,0.6,0.57,0.58,0.54,9291000,2016,12
Thursday,0.59,0.59,0.58,0.58,0.54,3333800,2016,12
Friday,0.58,0.59,0.57,0.58,0.54,3453900,2016,12
Saturday,0.58,0.6,0.58,0.6,0.56,5693600,2017,4
Monday,0.6,0.64,0.6,0.63,0.59,28642400,2017,5
Thursday,0.64,0.66,0.64,0.64,0.6,25843700,2017,6
Friday,0.65,0.66,0.64,0.65,0.61,10511900,2017,9
Sunday,0.65,0.72,0.65,0.71,0.67,77334500,2017,10
Wednesday,0.71,0.72,0.68,0.68,0.64,17114700,2017,11
Friday,0.69,0.7,0.68,0.69,0.65,7883900,2017,12
Monday,0.7,0.75,0.7,0.75,0.7,33442200,2017,1
Tuesday,0.74,0.76,0.72,0.73,0.68,20979400,2017,1
Wednesday,0.73,0.74,0.72,0.72,0.68,7296200,2017,1
Thursday,0.72,0.72,0.7,0.71,0.67,10841700,2017,1
Friday,0.7,0.72,0.7,0.71,0.67,3149500,2017,1
Monday,0.72,0.75,0.72,0.74,0.69,16207700,2017,1
Tuesday,0.75,0.76,0.73,0.73,0.68,14111300,2017,1
Wednesday,0.73,0.75,0.73,0.73,0.68,4183000,2017,1
Thursday,0.74,0.74,0.72,0.72,0.68,3436000,2017,1
Friday,0.72,0.73,0.71,0.72,0.68,3063700,2017,1
Monday,0.73,0.74,0.72,0.73,0.68,1750100,2017,1
Tuesday,0.73,0.74,0.7,0.72,0.68,5785300,2017,1
Monday,0.72,0.72,0.71,0.72,0.68,1589200,2017,1
Thursday,0.72,0.73,0.7,0.72,0.68,3793400,2017,2
Thursday,0.72,0.73,0.71,0.71,0.67,6887500,2017,3
Friday,0.71,0.72,0.71,0.72,0.68,1530400,2017,6
Sunday,0.71,0.72,0.71,0.71,0.67,2661100,2017,7
Wednesday,0.71,0.72,0.7,0.71,0.67,3914500,2017,8
Saturday,0.7,0.71,0.7,0.7,0.66,840300,2017,9
Monday,0.7,0.71,0.7,0.71,0.67,1208500,2017,10
Tuesday,0.71,0.71,0.69,0.7,0.66,1352300,2017,2
Wednesday,0.69,0.7,0.69,0.7,0.66,1453700,2017,2
Thursday,0.69,0.71,0.69,0.7,0.66,995800,2017,2
Friday,0.7,0.7,0.69,0.7,0.66,1374100,2017,2
Monday,0.7,0.72,0.7,0.72,0.68,1031800,2017,2
Tuesday,0.72,0.73,0.71,0.72,0.68,1668700,2017,2
Wednesday,0.72,0.72,0.71,0.72,0.68,1554800,2017,2
Thursday,0.72,0.73,0.71,0.72,0.68,968700,2017,2
Friday,0.72,0.72,0.71,0.72,0.68,2522200,2017,2
Monday,0.71,0.71,0.68,0.69,0.65,7154700,2017,2
Tuesday,0.69,0.7,0.68,0.68,0.64,2531300,2017,2
Tuesday,0.67,0.67,0.63,0.64,0.6,10847700,2017,1
Friday,0.63,0.65,0.63,0.64,0.6,2972100,2017,2
Friday,0.63,0.64,0.62,0.64,0.6,2941500,2017,3
Saturday,0.64,0.64,0.63,0.63,0.59,1558300,2017,6
Monday,0.63,0.64,0.62,0.63,0.59,1594600,2017,7
Thursday,0.62,0.63,0.61,0.63,0.59,3557800,2017,8
Sunday,0.63,0.63,0.61,0.62,0.58,1701800,2017,9
Tuesday,0.63,0.66,0.63,0.64,0.6,7517300,2017,10
Monday,0.65,0.65,0.63,0.64,0.6,931400,2017,3
Tuesday,0.63,0.64,0.63,0.63,0.59,1457600,2017,3
Wednesday,0.63,0.63,0.62,0.63,0.59,915500,2017,3
Thursday,0.63,0.64,0.62,0.62,0.58,2962800,2017,3
Friday,0.63,0.63,0.62,0.62,0.58,754400,2017,3
Monday,0.63,0.63,0.62,0.62,0.58,741600,2017,3
Tuesday,0.62,0.63,0.62,0.63,0.59,1855500,2017,3
Wednesday,0.63,0.63,0.62,0.63,0.59,175900,2017,3
Thursday,0.64,0.64,0.63,0.64,0.6,339900,2017,3
Friday,0.64,0.66,0.63,0.65,0.61,5553300,2017,3
Monday,0.65,0.65,0.63,0.63,0.59,2955700,2017,3
Tuesday,0.64,0.64,0.63,0.64,0.6,2674200,2017,3
Wednesday,0.63,0.64,0.63,0.64,0.6,799900,2017,3
Thursday,0.64,0.64,0.63,0.64,0.6,439000,2017,3
Friday,0.63,0.64,0.63,0.63,0.59,700400,2017,3
Saturday,0.63,0.64,0.63,0.64,0.6,656000,2017,3
Tuesday,0.64,0.64,0.63,0.63,0.59,1656400,2017,4
Thursday,0.63,0.63,0.62,0.63,0.59,2195800,2017,5
Tuesday,0.63,0.63,0.62,0.63,0.59,2456100,2017,7
Wednesday,0.63,0.63,0.62,0.63,0.59,1773000,2017,10
Saturday,0.63,0.64,0.62,0.62,0.58,3294600,2017,11
Monday,0.62,0.64,0.62,0.63,0.59,1169400,2017,12
Monday,0.63,0.63,0.62,0.63,0.59,944300,2017,4
Tuesday,0.63,0.63,0.62,0.63,0.59,939200,2017,4
Wednesday,0.63,0.63,0.62,0.62,0.58,652100,2017,4
Thursday,0.62,0.63,0.62,0.62,0.58,1661400,2017,4
Friday,0.62,0.65,0.62,0.63,0.59,5451700,2017,4
Monday,0.63,0.63,0.62,0.63,0.59,1312900,2017,4
Tuesday,0.63,0.63,0.61,0.62,0.58,3945300,2017,4
Wednesday,0.62,0.62,0.61,0.62,0.58,1732000,2017,4
Thursday,0.63,0.63,0.62,0.62,0.58,1968400,2017,4
Friday,0.63,0.63,0.62,0.63,0.59,618800,2017,4
Sunday,0.63,0.64,0.63,0.63,0.59,361400,2017,2
Sunday,0.63,0.65,0.63,0.63,0.59,3878400,2017,3
Wednesday,0.64,0.64,0.63,0.63,0.59,991300,2017,4
Saturday,0.62,0.63,0.62,0.62,0.6,1394400,2017,8
Tuesday,0.62,0.62,0.61,0.61,0.59,1835400,2017,9
Sunday,0.61,0.61,0.59,0.59,0.57,3502900,2017,11
Tuesday,0.58,0.59,0.58,0.58,0.56,1517700,2017,12
Monday,0.58,0.58,0.58,0.58,0.56,100700,2017,5
Tuesday,0.58,0.58,0.57,0.58,0.56,1513200,2017,5
Wednesday,0.58,0.58,0.57,0.57,0.55,1077800,2017,5
Thursday,0.57,0.58,0.57,0.58,0.56,365200,2017,5
Friday,0.58,0.58,0.57,0.58,0.56,378100,2017,5
Monday,0.58,0.58,0.57,0.58,0.56,1152300,2017,5
Tuesday,0.58,0.59,0.57,0.58,0.56,1310100,2017,5
Wednesday,0.58,0.59,0.58,0.59,0.57,853500,2017,5
Thursday,0.59,0.59,0.58,0.59,0.57,977900,2017,5
Friday,0.59,0.59,0.58,0.59,0.57,1988100,2017,5
Monday,0.58,0.59,0.58,0.59,0.57,2237100,2017,5
Tuesday,0.58,0.59,0.57,0.58,0.56,1640900,2017,5
Wednesday,0.58,0.59,0.57,0.58,0.56,416900,2017,5
Friday,0.58,0.58,0.57,0.58,0.56,589500,2017,1
Monday,0.57,0.58,0.57,0.58,0.56,500100,2017,2
Saturday,0.57,0.58,0.57,0.58,0.56,644900,2017,5
Tuesday,0.57,0.58,0.56,0.58,0.56,2059100,2017,6
Thursday,0.57,0.57,0.57,0.57,0.55,843400,2017,7
Sunday,0.57,0.57,0.57,0.57,0.55,452200,2017,8
Wednesday,0.57,0.58,0.56,0.57,0.55,416400,2017,9
Wednesday,0.57,0.58,0.56,0.57,0.55,330400,2017,12
Tuesday,0.57,0.61,0.57,0.6,0.58,9207800,2017,6
Wednesday,0.6,0.64,0.6,0.63,0.61,9727500,2017,6
Thursday,0.62,0.63,0.61,0.62,0.6,2807900,2017,6
Friday,0.62,0.63,0.61,0.61,0.59,1024900,2017,6
Monday,0.62,0.62,0.6,0.61,0.59,3577600,2017,6
Tuesday,0.61,0.62,0.6,0.61,0.59,808500,2017,6
Wednesday,0.61,0.61,0.59,0.6,0.58,1665500,2017,6
Thursday,0.6,0.61,0.59,0.6,0.58,3040300,2017,6
Friday,0.59,0.64,0.59,0.62,0.6,22161200,2017,6
Monday,0.65,0.68,0.63,0.67,0.65,55657400,2017,6
Tuesday,0.67,0.69,0.66,0.66,0.64,42777500,2017,6
Wednesday,0.66,0.67,0.64,0.65,0.63,10742600,2017,6
Thursday,0.65,0.66,0.64,0.65,0.63,6875500,2017,6
Friday,0.64,0.65,0.62,0.64,0.62,8066800,2017,6
Tuesday,0.64,0.64,0.62,0.63,0.61,3918700,2017,3
Friday,0.63,0.64,0.62,0.63,0.61,4596900,2017,4
Sunday,0.63,0.63,0.6,0.61,0.59,11107700,2017,5
Wednesday,0.61,0.61,0.59,0.61,0.59,2967500,2017,6
Friday,0.61,0.61,0.6,0.61,0.59,2416600,2017,7
Tuesday,0.61,0.61,0.6,0.6,0.58,1479400,2017,11
Thursday,0.6,0.62,0.59,0.62,0.6,5278900,2017,12
Thursday,0.62,0.62,0.6,0.61,0.59,1244200,2017,7
Friday,0.6,0.61,0.6,0.61,0.59,357900,2017,7
Monday,0.61,0.61,0.6,0.61,0.59,1385700,2017,7
Tuesday,0.6,0.61,0.6,0.61,0.59,1947400,2017,7
Wednesday,0.61,0.61,0.59,0.59,0.57,1645600,2017,7
Thursday,0.59,0.6,0.59,0.6,0.58,1853600,2017,7
Friday,0.6,0.6,0.59,0.6,0.58,400000,2017,7
Monday,0.59,0.6,0.59,0.6,0.58,565200,2017,7
Tuesday,0.59,0.6,0.59,0.6,0.58,4632900,2017,7
Wednesday,0.59,0.6,0.58,0.59,0.57,2327400,2017,7
Thursday,0.59,0.59,0.58,0.59,0.57,2502100,2017,7
Monday,0.59,0.59,0.58,0.59,0.57,1462600,2017,7
Sunday,0.59,0.59,0.58,0.59,0.57,857600,2017,1
Wednesday,0.59,0.6,0.59,0.59,0.57,1171700,2017,2
Wednesday,0.59,0.59,0.58,0.58,0.56,1055600,2017,3
Saturday,0.58,0.6,0.58,0.59,0.57,808800,2017,4
Saturday,0.59,0.59,0.58,0.58,0.56,215200,2017,7
Tuesday,0.58,0.59,0.58,0.58,0.56,2250600,2017,8
Friday,0.58,0.59,0.57,0.58,0.56,1551000,2017,9
Sunday,0.58,0.58,0.57,0.58,0.56,1241900,2017,10
Wednesday,0.58,0.58,0.56,0.57,0.55,3824900,2017,11
Tuesday,0.55,0.56,0.52,0.54,0.53,7790500,2017,8
Wednesday,0.54,0.55,0.53,0.53,0.52,1106000,2017,8
Thursday,0.54,0.54,0.53,0.54,0.53,1748100,2017,8
Friday,0.54,0.54,0.53,0.53,0.52,2145800,2017,8
Monday,0.54,0.54,0.53,0.53,0.52,1192800,2017,8
Tuesday,0.53,0.54,0.51,0.52,0.51,10416300,2017,8
Wednesday,0.52,0.53,0.52,0.52,0.51,1627200,2017,8
Thursday,0.53,0.53,0.52,0.52,0.51,898200,2017,8
Friday,0.53,0.55,0.53,0.53,0.52,6248200,2017,8
Monday,0.54,0.54,0.54,0.54,0.53,225200,2017,8
Tuesday,0.55,0.56,0.54,0.55,0.53,4742000,2017,8
Wednesday,0.55,0.56,0.54,0.55,0.53,2934500,2017,8
Thursday,0.54,0.55,0.54,0.54,0.53,1884600,2017,8
Monday,0.54,0.55,0.53,0.54,0.53,908900,2017,1
Sunday,0.55,0.55,0.53,0.54,0.53,793800,2017,4
Tuesday,0.54,0.55,0.53,0.54,0.53,444300,2017,5
Friday,0.54,0.55,0.53,0.54,0.53,1041100,2017,6
Sunday,0.54,0.55,0.53,0.54,0.53,1735100,2017,7
Wednesday,0.54,0.55,0.54,0.54,0.53,2136100,2017,8
Thursday,0.54,0.55,0.54,0.54,0.53,454300,2017,11
Saturday,0.54,0.57,0.54,0.56,0.54,7657100,2017,12
Wednesday,0.56,0.58,0.56,0.57,0.55,3321100,2017,9
Thursday,0.57,0.57,0.55,0.57,0.55,1881800,2017,9
Friday,0.56,0.56,0.55,0.56,0.54,3013800,2017,9
Monday,0.56,0.56,0.55,0.56,0.54,3981000,2017,9
Tuesday,0.56,0.56,0.55,0.56,0.54,3563400,2017,9
Wednesday,0.56,0.56,0.55,0.55,0.53,2051600,2017,9
Thursday,0.55,0.56,0.54,0.55,0.53,3028200,2017,9
Friday,0.55,0.56,0.55,0.55,0.53,1654400,2017,9
Monday,0.55,0.56,0.55,0.55,0.53,1351300,2017,9
Tuesday,0.55,0.56,0.55,0.55,0.53,1223000,2017,9
Wednesday,0.55,0.55,0.54,0.55,0.53,560600,2017,9
Thursday,0.55,0.55,0.54,0.55,0.53,949100,2017,9
Friday,0.55,0.55,0.54,0.54,0.53,1766800,2017,9
Friday,0.54,0.55,0.54,0.55,0.53,4387300,2017,2
Friday,0.54,0.55,0.54,0.55,0.53,2100000,2017,3
Monday,0.55,0.55,0.54,0.55,0.53,2772800,2017,4
Wednesday,0.55,0.55,0.54,0.54,0.53,4010700,2017,5
Saturday,0.54,0.55,0.54,0.54,0.53,968500,2017,6
Sunday,0.54,0.55,0.54,0.54,0.53,2196100,2017,9
Tuesday,0.54,0.55,0.54,0.54,0.53,1826600,2017,10
Friday,0.54,0.55,0.54,0.54,0.53,4142300,2017,11
Sunday,0.55,0.55,0.53,0.54,0.53,2169200,2017,12
Monday,0.54,0.54,0.54,0.54,0.53,900,2017,10
Tuesday,0.54,0.54,0.53,0.53,0.52,3186500,2017,10
Wednesday,0.53,0.54,0.52,0.52,0.51,1558400,2017,10
Thursday,0.53,0.53,0.52,0.53,0.52,837100,2017,10
Friday,0.53,0.53,0.52,0.53,0.52,494500,2017,10
Tuesday,0.52,0.53,0.52,0.52,0.51,3207200,2017,10
Wednesday,0.53,0.53,0.52,0.53,0.52,850500,2017,10
Friday,0.52,0.53,0.52,0.53,0.52,1446200,2017,10
Monday,0.53,0.53,0.52,0.53,0.52,3750800,2017,10
Tuesday,0.53,0.53,0.52,0.53,0.52,265600,2017,10
Wednesday,0.53,0.55,0.52,0.54,0.53,4650200,2017,1
Saturday,0.53,0.54,0.53,0.54,0.53,2134200,2017,2
Saturday,0.54,0.54,0.52,0.53,0.52,4360300,2017,3
Sunday,0.52,0.53,0.51,0.53,0.52,1799300,2017,6
Tuesday,0.53,0.53,0.51,0.52,0.51,1967700,2017,7
Friday,0.52,0.52,0.51,0.52,0.51,950900,2017,8
Monday,0.52,0.52,0.51,0.51,0.5,1846300,2017,9
Wednesday,0.51,0.52,0.5,0.5,0.49,2342700,2017,10
Monday,0.5,0.51,0.5,0.51,0.5,1621600,2017,11
Tuesday,0.5,0.52,0.5,0.52,0.51,2139700,2017,11
Wednesday,0.5,0.52,0.5,0.52,0.51,7178300,2017,11
Thursday,0.51,0.52,0.5,0.5,0.49,2654400,2017,11
Friday,0.51,0.51,0.5,0.51,0.5,827200,2017,11
Monday,0.51,0.51,0.51,0.51,0.5,878200,2017,11
Tuesday,0.51,0.51,0.51,0.51,0.5,1872800,2017,11
Wednesday,0.51,0.51,0.5,0.51,0.5,215500,2017,11
Thursday,0.51,0.57,0.51,0.55,0.53,27999200,2017,11
Friday,0.55,0.57,0.52,0.52,0.51,18764100,2017,11
Monday,0.53,0.54,0.53,0.54,0.53,2810100,2017,11
Tuesday,0.54,0.55,0.54,0.54,0.53,7055100,2017,11
Wednesday,0.55,0.55,0.53,0.53,0.52,3224700,2017,11
Thursday,0.54,0.54,0.52,0.53,0.52,4510500,2017,11
Thursday,0.54,0.54,0.52,0.53,0.52,586700,2017,1
Wednesday,0.53,0.53,0.52,0.52,0.51,1712900,2017,4
Monday,0.52,0.52,0.51,0.52,0.51,1029700,2017,6
Wednesday,0.51,0.52,0.51,0.51,0.5,2790100,2017,7
Saturday,0.52,0.52,0.51,0.51,0.5,293200,2017,8
Tuesday,0.52,0.52,0.51,0.52,0.51,801700,2017,12
Wednesday,0.52,0.52,0.51,0.51,0.5,1733600,2017,12
Thursday,0.51,0.52,0.5,0.52,0.51,941300,2017,12
Friday,0.51,0.52,0.51,0.52,0.51,686300,2017,12
Monday,0.52,0.52,0.51,0.52,0.51,966500,2017,12
Tuesday,0.52,0.52,0.5,0.51,0.5,1617700,2017,12
Wednesday,0.51,0.52,0.51,0.51,0.5,226000,2017,12
Thursday,0.52,0.52,0.51,0.52,0.51,646400,2017,12
Friday,0.52,0.52,0.51,0.51,0.5,1227300,2017,12
Monday,0.51,0.52,0.51,0.51,0.5,1801200,2017,12
Tuesday,0.52,0.52,0.51,0.52,0.51,627400,2017,12
Wednesday,0.52,0.52,0.5,0.51,0.5,7866500,2017,12
Thursday,0.52,0.52,0.5,0.51,0.5,535700,2017,12
Friday,0.52,0.52,0.51,0.52,0.51,560000,2017,12
Thursday,0.52,0.52,0.51,0.52,0.51,1204300,2018,3
Sunday,0.52,0.52,0.5,0.51,0.5,7232200,2018,4
Tuesday,0.51,0.52,0.5,0.52,0.51,2569500,2018,5
Wednesday,0.52,0.52,0.5,0.51,0.5,1302400,2018,8
Saturday,0.51,0.51,0.51,0.51,0.5,34000,2018,9
Monday,0.51,0.52,0.5,0.51,0.5,1601700,2018,10
Thursday,0.51,0.52,0.5,0.51,0.5,2172000,2018,11
Saturday,0.52,0.52,0.51,0.51,0.5,815200,2018,12
Monday,0.52,0.52,0.5,0.51,0.5,1228100,2018,1
Tuesday,0.51,0.52,0.5,0.51,0.5,3200000,2018,1
Wednesday,0.51,0.51,0.5,0.5,0.49,1356500,2018,1
Thursday,0.51,0.51,0.5,0.51,0.5,1276500,2018,1
Friday,0.51,0.51,0.5,0.51,0.5,449000,2018,1
Monday,0.51,0.51,0.5,0.5,0.49,5813800,2018,1
Tuesday,0.5,0.51,0.49,0.51,0.5,1238800,2018,1
Wednesday,0.51,0.51,0.49,0.51,0.5,951600,2018,1
Thursday,0.5,0.51,0.5,0.51,0.5,334600,2018,1
Friday,0.5,0.51,0.5,0.5,0.49,684300,2018,1
Monday,0.51,0.51,0.49,0.5,0.49,2265600,2018,1
Tuesday,0.51,0.53,0.49,0.51,0.5,11460500,2018,1
Wednesday,0.51,0.54,0.51,0.53,0.52,19746500,2018,1
Tuesday,0.53,0.53,0.51,0.51,0.5,4606800,2018,1
Friday,0.51,0.53,0.5,0.52,0.51,5894300,2018,2
Wednesday,0.51,0.52,0.5,0.5,0.49,3469900,2018,5
Saturday,0.5,0.51,0.49,0.5,0.49,5749100,2018,6
Monday,0.5,0.52,0.5,0.5,0.49,6570400,2018,7
Thursday,0.5,0.51,0.5,0.5,0.49,1431300,2018,8
Sunday,0.5,0.5,0.47,0.49,0.48,9477500,2018,9
Sunday,0.49,0.49,0.48,0.49,0.48,1505300,2018,12
Tuesday,0.49,0.5,0.48,0.49,0.48,1165400,2018,2
Wednesday,0.49,0.5,0.48,0.48,0.47,340700,2018,2
Thursday,0.49,0.5,0.48,0.49,0.48,490400,2018,2
Friday,0.5,0.5,0.49,0.5,0.49,400500,2018,2
Monday,0.5,0.5,0.49,0.49,0.48,3018500,2018,2
Tuesday,0.49,0.49,0.48,0.49,0.48,499000,2018,2
Wednesday,0.5,0.5,0.48,0.49,0.48,776100,2018,2
Thursday,0.48,0.49,0.48,0.48,0.47,2122500,2018,2
Friday,0.48,0.49,0.47,0.48,0.47,1376800,2018,2
Monday,0.49,0.49,0.48,0.48,0.47,1994500,2018,2
Tuesday,0.47,0.49,0.47,0.48,0.47,1630200,2018,2
Wednesday,0.48,0.48,0.46,0.48,0.47,3469500,2018,2
Saturday,0.47,0.47,0.46,0.47,0.46,1489100,2018,2
Thursday,0.46,0.46,0.44,0.44,0.43,5046500,2018,5
Sunday,0.45,0.45,0.45,0.45,0.44,80500,2018,6
Tuesday,0.45,0.45,0.43,0.44,0.43,1843100,2018,7
Friday,0.44,0.46,0.44,0.44,0.43,7268000,2018,8
Monday,0.44,0.45,0.42,0.43,0.42,1190200,2018,9
Monday,0.44,0.44,0.42,0.44,0.43,874000,2018,12
Tuesday,0.44,0.44,0.43,0.44,0.43,703300,2018,3
Wednesday,0.43,0.44,0.43,0.44,0.43,387400,2018,3
Thursday,0.44,0.44,0.43,0.44,0.43,279600,2018,3
Friday,0.44,0.46,0.43,0.45,0.44,2918600,2018,3
Monday,0.46,0.46,0.44,0.45,0.44,327000,2018,3
Tuesday,0.45,0.45,0.43,0.44,0.43,1468100,2018,3
Wednesday,0.44,0.44,0.43,0.43,0.42,1065700,2018,3
Thursday,0.44,0.46,0.44,0.45,0.44,4034000,2018,3
Friday,0.44,0.45,0.44,0.44,0.43,2365700,2018,3
Monday,0.43,0.45,0.43,0.45,0.44,387500,2018,3
Tuesday,0.45,0.45,0.44,0.45,0.44,802200,2018,3
Wednesday,0.45,0.45,0.43,0.43,0.42,601400,2018,3
Thursday,0.44,0.44,0.43,0.43,0.42,1538900,2018,3
Friday,0.43,0.45,0.42,0.44,0.43,3076000,2018,3
Sunday,0.44,0.44,0.43,0.44,0.43,1005200,2018,2
Sunday,0.44,0.44,0.43,0.43,0.42,568900,2018,3
Wednesday,0.42,0.43,0.41,0.43,0.42,3387200,2018,4
Friday,0.42,0.43,0.41,0.42,0.41,1560900,2018,5
Tuesday,0.42,0.43,0.41,0.43,0.42,282000,2018,9
Thursday,0.42,0.43,0.42,0.43,0.42,156800,2018,10
Sunday,0.42,0.43,0.42,0.43,0.42,324700,2018,11
Tuesday,0.42,0.43,0.42,0.42,0.41,675400,2018,12
Tuesday,0.42,0.43,0.42,0.43,0.42,1263900,2018,4
Wednesday,0.44,0.47,0.44,0.45,0.44,12665100,2018,4
Thursday,0.44,0.45,0.44,0.44,0.43,1206600,2018,4
Friday,0.44,0.44,0.43,0.44,0.43,1913300,2018,4
Monday,0.45,0.45,0.44,0.44,0.43,356300,2018,4
Tuesday,0.43,0.45,0.43,0.45,0.44,917200,2018,4
Wednesday,0.44,0.45,0.43,0.44,0.43,1063200,2018,4
Thursday,0.44,0.44,0.43,0.44,0.43,7200,2018,4
Friday,0.43,0.44,0.43,0.44,0.43,1164200,2018,4
Monday,0.43,0.44,0.43,0.44,0.43,523300,2018,4
Monday,0.43,0.44,0.43,0.43,0.42,484200,2018,2
Monday,0.43,0.44,0.43,0.44,0.43,1021700,2018,3
Thursday,0.43,0.44,0.43,0.43,0.42,456800,2018,4
Thursday,0.43,0.44,0.41,0.42,0.41,1870600,2018,7
Sunday,0.42,0.42,0.42,0.42,0.41,2849500,2018,8
Wednesday,0.42,0.42,0.41,0.42,0.41,346400,2018,9
Friday,0.42,0.43,0.41,0.43,0.42,759400,2018,10
Monday,0.43,0.43,0.41,0.43,0.42,705100,2018,11
Monday,0.42,0.44,0.42,0.43,0.42,3604100,2018,5
Tuesday,0.43,0.43,0.42,0.42,0.41,1032800,2018,5
Wednesday,0.42,0.42,0.42,0.42,0.41,3521600,2018,5
Thursday,0.42,0.42,0.4,0.42,0.41,3542800,2018,5
Friday,0.41,0.43,0.41,0.42,0.41,1615700,2018,5
Monday,0.41,0.43,0.41,0.42,0.41,461700,2018,5
Tuesday,0.42,0.43,0.42,0.43,0.42,944000,2018,5
Wednesday,0.43,0.43,0.41,0.43,0.42,463500,2018,5
Thursday,0.43,0.43,0.42,0.42,0.41,622100,2018,5
Friday,0.42,0.43,0.42,0.43,0.42,404800,2018,5
Monday,0.43,0.43,0.42,0.43,0.42,104600,2018,5
Wednesday,0.43,0.43,0.42,0.43,0.42,393000,2018,5
Thursday,0.43,0.44,0.43,0.43,0.42,3418600,2018,5
Saturday,0.44,0.44,0.42,0.43,0.42,708500,2018,1
Friday,0.42,0.43,0.42,0.42,0.41,1639600,2018,4
Sunday,0.43,0.43,0.42,0.43,0.42,3570600,2018,5
Wednesday,0.43,0.44,0.42,0.43,0.42,1777400,2018,6
