Weekday Name,Open,High,Low,Close,Adj Close,Volume,Year,Month
Friday,0.43,0.43,0.42,0.42,0.41,264500,2018,7
Monday,0.42,0.43,0.42,0.43,0.42,187600,2018,8
Tuesday,0.43,0.43,0.42,0.43,0.42,2111500,2018,11
Thursday,0.44,0.44,0.42,0.43,0.42,554200,2018,12
Wednesday,0.43,0.44,0.42,0.42,0.41,3949100,2018,6
Thursday,0.43,0.43,0.42,0.42,0.41,2560500,2018,6
Friday,0.43,0.43,0.42,0.42,0.41,853100,2018,6
Monday,0.42,0.42,0.41,0.42,0.41,1464700,2018,6
Tuesday,0.42,0.42,0.41,0.42,0.41,2586000,2018,6
Wednesday,0.42,0.43,0.41,0.43,0.42,2283500,2018,6
Thursday,0.42,0.43,0.41,0.41,0.4,5152300,2018,6
Friday,0.42,0.42,0.41,0.42,0.41,1315100,2018,6
Monday,0.42,0.42,0.41,0.41,0.4,846400,2018,6
Tuesday,0.41,0.42,0.4,0.42,0.41,1462100,2018,6
Wednesday,0.41,0.43,0.4,0.42,0.41,3152700,2018,6
Thursday,0.41,0.42,0.41,0.41,0.4,1472800,2018,6
Friday,0.41,0.41,0.4,0.4,0.39,1198300,2018,6
Wednesday,0.41,0.41,0.39,0.41,0.4,4529500,2018,2
Wednesday,0.4,0.41,0.4,0.41,0.4,1260400,2018,3
Saturday,0.4,0.41,0.4,0.41,0.4,1121900,2018,4
Monday,0.4,0.41,0.4,0.4,0.39,2385900,2018,5
Thursday,0.4,0.41,0.39,0.4,0.39,1266500,2018,6
Friday,0.41,0.41,0.4,0.4,0.39,683200,2018,9
Sunday,0.4,0.41,0.4,0.4,0.39,2743900,2018,10
Wednesday,0.4,0.4,0.39,0.4,0.39,1845000,2018,11
Friday,0.4,0.41,0.39,0.41,0.4,994200,2018,12
Friday,0.4,0.41,0.4,0.41,0.4,674700,2018,7
Monday,0.41,0.41,0.4,0.41,0.4,2097800,2018,7
Tuesday,0.42,0.42,0.4,0.41,0.4,467100,2018,7
Wednesday,0.41,0.42,0.4,0.41,0.4,403000,2018,7
Thursday,0.42,0.42,0.41,0.41,0.4,74200,2018,7
Friday,0.41,0.42,0.4,0.41,0.4,6329400,2018,7
Monday,0.41,0.42,0.4,0.41,0.4,1128300,2018,7
Tuesday,0.41,0.41,0.4,0.4,0.39,310500,2018,7
Wednesday,0.41,0.41,0.4,0.4,0.39,4365200,2018,7
Thursday,0.4,0.41,0.4,0.41,0.4,149600,2018,7
Tuesday,0.41,0.41,0.4,0.4,0.39,4119600,2018,7
Monday,0.4,0.41,0.4,0.41,0.4,1094000,2018,1
Thursday,0.4,0.41,0.4,0.4,0.39,330800,2018,2
Thursday,0.4,0.42,0.4,0.41,0.4,8185200,2018,3
Friday,0.41,0.41,0.4,0.4,0.39,858600,2018,6
Sunday,0.4,0.41,0.4,0.41,0.4,272400,2018,7
Wednesday,0.4,0.41,0.4,0.4,0.39,157800,2018,8
Saturday,0.41,0.41,0.4,0.4,0.39,1156800,2018,9
Monday,0.4,0.41,0.39,0.4,0.39,2563300,2018,10
Tuesday,0.4,0.4,0.39,0.4,0.39,4122900,2018,8
Wednesday,0.4,0.4,0.39,0.4,0.39,1214700,2018,8
Thursday,0.4,0.4,0.39,0.4,0.39,1173200,2018,8
Friday,0.4,0.4,0.39,0.4,0.39,721200,2018,8
Monday,0.4,0.4,0.39,0.4,0.39,1297500,2018,8
Tuesday,0.4,0.4,0.39,0.4,0.39,830400,2018,8
Wednesday,0.39,0.4,0.39,0.4,0.39,319400,2018,8
Thursday,0.39,0.4,0.39,0.4,0.39,4323000,2018,8
Friday,0.39,0.4,0.38,0.4,0.39,1467700,2018,8
Monday,0.39,0.4,0.39,0.4,0.39,708700,2018,8
Tuesday,0.39,0.4,0.39,0.39,0.38,1160400,2018,8
Wednesday,0.4,0.4,0.39,0.39,0.38,660900,2018,8
Thursday,0.4,0.4,0.38,0.39,0.38,760500,2018,8
Friday,0.38,0.43,0.38,0.39,0.38,26118500,2018,8
Friday,0.4,0.41,0.39,0.4,0.39,3148200,2018,3
Monday,0.4,0.41,0.4,0.41,0.4,666800,2018,4
Wednesday,0.41,0.41,0.39,0.4,0.39,1196400,2018,5
Saturday,0.4,0.41,0.39,0.41,0.4,921700,2018,6
Monday,0.4,0.41,0.39,0.4,0.39,267000,2018,7
Tuesday,0.4,0.41,0.4,0.41,0.4,2327800,2018,10
Friday,0.41,0.42,0.41,0.41,0.4,1058400,2018,11
Sunday,0.41,0.41,0.4,0.41,0.4,1323300,2018,12
Thursday,0.41,0.42,0.41,0.42,0.41,1449900,2018,9
Friday,0.42,0.42,0.41,0.42,0.41,438800,2018,9
Monday,0.42,0.42,0.4,0.4,0.39,1332500,2018,9
Tuesday,0.41,0.41,0.4,0.41,0.4,1278600,2018,9
Wednesday,0.42,0.42,0.4,0.41,0.4,2784400,2018,9
Thursday,0.4,0.43,0.4,0.42,0.41,8259200,2018,9
Friday,0.42,0.42,0.41,0.41,0.4,2426200,2018,9
Monday,0.4,0.42,0.4,0.42,0.41,329700,2018,9
Tuesday,0.42,0.43,0.41,0.43,0.42,3269200,2018,9
Wednesday,0.45,0.48,0.44,0.45,0.44,49610800,2018,9
Thursday,0.45,0.45,0.43,0.45,0.44,6722700,2018,9
Friday,0.45,0.45,0.44,0.45,0.44,2511700,2018,9
Wednesday,0.45,0.45,0.44,0.44,0.43,1513800,2018,1
Saturday,0.44,0.44,0.43,0.43,0.42,4400100,2018,2
Saturday,0.43,0.44,0.43,0.43,0.42,1963600,2018,3
Tuesday,0.43,0.44,0.43,0.43,0.42,2381900,2018,4
Thursday,0.43,0.44,0.43,0.44,0.43,3080500,2018,5
Friday,0.43,0.44,0.42,0.43,0.42,1858900,2018,8
Monday,0.43,0.44,0.42,0.43,0.42,1049600,2018,9
Wednesday,0.44,0.44,0.43,0.44,0.43,325000,2018,10
Saturday,0.43,0.43,0.41,0.41,0.4,4579300,2018,11
Monday,0.41,0.42,0.41,0.42,0.41,1376100,2018,12
Tuesday,0.41,0.42,0.41,0.42,0.41,192400,2018,10
Wednesday,0.42,0.42,0.41,0.41,0.4,1056900,2018,10
Thursday,0.41,0.42,0.41,0.42,0.41,1451300,2018,10
Friday,0.41,0.43,0.41,0.43,0.42,1646700,2018,10
Monday,0.43,0.43,0.41,0.42,0.41,2658000,2018,10
Wednesday,0.42,0.42,0.41,0.41,0.4,2671600,2018,10
Thursday,0.4,0.42,0.4,0.42,0.41,2830000,2018,10
Friday,0.42,0.42,0.41,0.41,0.4,735800,2018,10
Monday,0.4,0.41,0.4,0.41,0.4,781500,2018,10
Tuesday,0.41,0.42,0.4,0.41,0.4,2949600,2018,10
Wednesday,0.41,0.41,0.41,0.41,0.4,1528200,2018,10
Thursday,0.42,0.42,0.4,0.41,0.4,4666700,2018,1
Sunday,0.41,0.42,0.41,0.42,0.41,1517200,2018,2
Friday,0.42,0.42,0.41,0.42,0.41,336100,2018,5
Monday,0.41,0.42,0.41,0.41,0.4,2539500,2018,6
Wednesday,0.41,0.43,0.41,0.41,0.4,8211600,2018,7
Saturday,0.41,0.42,0.41,0.41,0.4,1889900,2018,8
Tuesday,0.41,0.42,0.4,0.41,0.4,1509200,2018,9
Tuesday,0.41,0.43,0.4,0.42,0.41,5914500,2018,12
Tuesday,0.42,0.42,0.4,0.41,0.4,7995500,2018,11
Wednesday,0.41,0.41,0.4,0.4,0.39,1396100,2018,11
Thursday,0.39,0.39,0.36,0.38,0.37,7652300,2018,11
Friday,0.37,0.38,0.36,0.37,0.36,4260600,2018,11
Monday,0.37,0.37,0.36,0.37,0.36,1497600,2018,11
Tuesday,0.37,0.37,0.36,0.36,0.35,714400,2018,11
Wednesday,0.36,0.36,0.35,0.36,0.35,900100,2018,11
Thursday,0.36,0.36,0.34,0.35,0.34,4492100,2018,11
Friday,0.35,0.36,0.34,0.36,0.35,1661600,2018,11
Monday,0.36,0.36,0.35,0.35,0.34,232300,2018,11
Tuesday,0.36,0.36,0.36,0.36,0.35,293600,2018,11
Wednesday,0.36,0.36,0.36,0.36,0.35,336700,2018,11
Thursday,0.36,0.36,0.35,0.35,0.34,2469400,2018,11
Friday,0.35,0.36,0.35,0.36,0.35,1173600,2018,11
Monday,0.36,0.36,0.35,0.36,0.35,684700,2018,3
Thursday,0.36,0.36,0.35,0.36,0.35,1339200,2018,4
Tuesday,0.36,0.36,0.35,0.36,0.35,1247500,2018,6
Thursday,0.35,0.36,0.35,0.36,0.35,657600,2018,7
Monday,0.36,0.36,0.35,0.35,0.34,535000,2018,11
Wednesday,0.34,0.36,0.34,0.36,0.35,403800,2018,12
Thursday,0.35,0.36,0.35,0.36,0.35,772700,2018,12
Friday,0.36,0.36,0.34,0.35,0.34,1843500,2018,12
Monday,0.35,0.35,0.34,0.34,0.33,1511300,2018,12
Tuesday,0.35,0.35,0.34,0.34,0.33,1767600,2018,12
Wednesday,0.34,0.35,0.34,0.34,0.33,334100,2018,12
Thursday,0.34,0.35,0.33,0.34,0.33,325100,2018,12
Friday,0.34,0.34,0.33,0.34,0.33,1478700,2018,12
Monday,0.34,0.34,0.33,0.34,0.33,1089900,2018,12
Tuesday,0.33,0.34,0.32,0.33,0.32,707500,2018,12
Wednesday,0.32,0.33,0.31,0.32,0.31,884000,2018,12
Thursday,0.33,0.33,0.32,0.33,0.32,319600,2018,12
Friday,0.32,0.33,0.32,0.33,0.32,693800,2018,12
Friday,0.31,0.32,0.31,0.32,0.31,772500,2019,2
Friday,0.32,0.33,0.32,0.33,0.32,252600,2019,3
Monday,0.32,0.33,0.31,0.33,0.32,667300,2019,4
Monday,0.32,0.33,0.32,0.33,0.32,309600,2019,7
Thursday,0.33,0.33,0.32,0.33,0.32,64100,2019,8
Sunday,0.33,0.33,0.32,0.32,0.31,536000,2019,9
Tuesday,0.32,0.34,0.32,0.34,0.33,1553000,2019,10
Friday,0.33,0.35,0.33,0.35,0.34,2560300,2019,11
Monday,0.35,0.35,0.34,0.34,0.33,1947600,2019,1
Tuesday,0.35,0.35,0.33,0.34,0.33,147500,2019,1
Wednesday,0.34,0.34,0.33,0.34,0.33,28900,2019,1
Thursday,0.34,0.38,0.33,0.38,0.37,17069800,2019,1
Friday,0.37,0.38,0.35,0.38,0.37,8149500,2019,1
Monday,0.38,0.38,0.37,0.38,0.37,1575700,2019,1
Tuesday,0.38,0.4,0.38,0.4,0.39,8125100,2019,1
Wednesday,0.4,0.4,0.39,0.4,0.39,3583200,2019,1
Thursday,0.4,0.4,0.38,0.39,0.38,1607500,2019,1
Friday,0.39,0.4,0.38,0.39,0.38,1495300,2019,1
Monday,0.39,0.39,0.38,0.39,0.38,501400,2019,1
Tuesday,0.39,0.4,0.38,0.39,0.38,1046600,2019,1
Wednesday,0.39,0.41,0.39,0.4,0.39,4226400,2019,1
Thursday,0.41,0.41,0.39,0.4,0.39,1986600,2019,1
Wednesday,0.4,0.41,0.39,0.39,0.38,1093800,2019,1
Tuesday,0.4,0.41,0.4,0.41,0.4,572200,2019,4
Thursday,0.41,0.41,0.4,0.41,0.4,293000,2019,5
Sunday,0.4,0.41,0.4,0.41,0.4,577100,2019,6
Tuesday,0.41,0.41,0.4,0.41,0.4,443800,2019,7
Friday,0.41,0.41,0.39,0.39,0.38,1498600,2019,8
Saturday,0.39,0.39,0.39,0.39,0.38,797700,2019,11
Monday,0.39,0.4,0.39,0.4,0.39,262900,2019,12
Wednesday,0.4,0.4,0.38,0.39,0.38,1045200,2019,2
Thursday,0.39,0.4,0.39,0.4,0.39,451800,2019,2
Friday,0.4,0.4,0.39,0.4,0.39,218700,2019,2
Monday,0.4,0.4,0.38,0.38,0.37,561100,2019,2
Wednesday,0.39,0.39,0.38,0.39,0.38,262600,2019,2
Thursday,0.39,0.39,0.38,0.39,0.38,220100,2019,2
Friday,0.39,0.39,0.38,0.39,0.38,680100,2019,2
Monday,0.39,0.39,0.38,0.39,0.38,336500,2019,2
Tuesday,0.39,0.39,0.38,0.38,0.37,167400,2019,2
Wednesday,0.38,0.39,0.38,0.39,0.38,294600,2019,2
Thursday,0.39,0.39,0.36,0.38,0.37,2047900,2019,2
Thursday,0.36,0.36,0.35,0.36,0.35,3199100,2019,1
Wednesday,0.35,0.36,0.35,0.36,0.35,375800,2019,4
Friday,0.37,0.37,0.36,0.36,0.35,2395900,2019,5
Monday,0.37,0.37,0.36,0.37,0.36,555800,2019,6
Wednesday,0.37,0.38,0.36,0.38,0.37,1931000,2019,7
Saturday,0.37,0.38,0.36,0.37,0.36,1211400,2019,8
Sunday,0.37,0.37,0.36,0.37,0.36,1754200,2019,11
Tuesday,0.37,0.37,0.37,0.37,0.36,95000,2019,12
Wednesday,0.37,0.37,0.35,0.37,0.36,1476100,2019,3
Thursday,0.37,0.37,0.36,0.36,0.35,513400,2019,3
Friday,0.36,0.37,0.36,0.37,0.36,1228900,2019,3
Monday,0.37,0.37,0.36,0.36,0.35,258700,2019,3
Tuesday,0.37,0.37,0.35,0.36,0.35,1025900,2019,3
Wednesday,0.36,0.36,0.35,0.36,0.35,822000,2019,3
Thursday,0.36,0.36,0.35,0.36,0.35,182600,2019,3
Friday,0.36,0.36,0.35,0.36,0.35,298100,2019,3
Monday,0.36,0.36,0.36,0.36,0.35,365000,2019,3
Tuesday,0.36,0.36,0.35,0.36,0.35,190000,2019,3
Wednesday,0.35,0.37,0.35,0.37,0.36,348700,2019,3
Thursday,0.37,0.37,0.36,0.37,0.36,162600,2019,3
Friday,0.36,0.37,0.36,0.37,0.36,250900,2019,3
Friday,0.37,0.37,0.36,0.37,0.36,37400,2019,1
Monday,0.37,0.37,0.36,0.36,0.35,96800,2019,2
Monday,0.36,0.37,0.35,0.36,0.35,1198900,2019,3
Thursday,0.36,0.36,0.35,0.36,0.35,186800,2019,4
Saturday,0.36,0.36,0.35,0.36,0.35,295000,2019,5
Wednesday,0.36,0.36,0.35,0.35,0.34,814900,2019,9
Friday,0.35,0.36,0.34,0.35,0.34,2386500,2019,10
Monday,0.35,0.35,0.34,0.35,0.34,234900,2019,11
Wednesday,0.35,0.36,0.34,0.35,0.34,3157700,2019,12
Wednesday,0.34,0.36,0.34,0.36,0.35,914800,2019,4
Thursday,0.36,0.36,0.35,0.36,0.35,391400,2019,4
Friday,0.36,0.36,0.35,0.36,0.35,489100,2019,4
Monday,0.36,0.36,0.35,0.36,0.35,967500,2019,4
Tuesday,0.35,0.36,0.35,0.36,0.35,395500,2019,4
Wednesday,0.35,0.36,0.34,0.36,0.35,885900,2019,4
Thursday,0.36,0.36,0.36,0.36,0.35,11000,2019,4
Friday,0.35,0.35,0.35,0.35,0.34,676700,2019,4
Monday,0.35,0.35,0.34,0.35,0.34,872500,2019,4
Tuesday,0.35,0.36,0.34,0.36,0.35,1532900,2019,4
Tuesday,0.35,0.36,0.34,0.36,0.36,873800,2019,2
Tuesday,0.35,0.36,0.35,0.36,0.36,882000,2019,3
Friday,0.35,0.36,0.34,0.35,0.35,1253800,2019,7
Monday,0.35,0.35,0.34,0.35,0.35,608900,2019,8
Thursday,0.34,0.35,0.34,0.34,0.34,296000,2019,9
Saturday,0.35,0.35,0.33,0.35,0.35,1458800,2019,10
Monday,0.34,0.35,0.34,0.35,0.35,295100,2019,5
Tuesday,0.34,0.35,0.33,0.34,0.34,595500,2019,5
Wednesday,0.34,0.35,0.34,0.35,0.35,96400,2019,5
Thursday,0.34,0.35,0.33,0.35,0.35,1157900,2019,5
Friday,0.34,0.34,0.33,0.34,0.34,378800,2019,5
Tuesday,0.34,0.34,0.33,0.34,0.34,452200,2019,5
Wednesday,0.34,0.34,0.31,0.32,0.32,1921400,2019,5
Thursday,0.32,0.33,0.32,0.32,0.32,522000,2019,5
Friday,0.32,0.33,0.32,0.33,0.33,560200,2019,5
Monday,0.33,0.34,0.32,0.33,0.33,758500,2019,5
Tuesday,0.33,0.34,0.33,0.34,0.34,96400,2019,5
Wednesday,0.33,0.34,0.33,0.34,0.34,20600,2019,5
Thursday,0.33,0.34,0.33,0.34,0.34,115700,2019,5
Friday,0.34,0.34,0.32,0.32,0.32,1276300,2019,5
Saturday,0.33,0.33,0.32,0.32,0.32,735100,2019,4
Monday,0.32,0.33,0.32,0.32,0.32,267000,2019,5
Thursday,0.32,0.33,0.32,0.33,0.33,384000,2019,6
Saturday,0.33,0.33,0.32,0.33,0.33,122200,2019,7
Sunday,0.33,0.33,0.32,0.33,0.33,542100,2019,10
Wednesday,0.33,0.33,0.32,0.33,0.33,64000,2019,11
Friday,0.32,0.33,0.32,0.33,0.33,282100,2019,12
Thursday,0.33,0.33,0.33,0.33,0.33,170200,2019,6
Friday,0.33,0.36,0.33,0.36,0.36,10694000,2019,6
Monday,0.36,0.37,0.36,0.36,0.36,6967800,2019,6
Tuesday,0.36,0.36,0.36,0.36,0.36,2674400,2019,6
Wednesday,0.36,0.37,0.36,0.36,0.36,1642900,2019,6
Thursday,0.37,0.37,0.36,0.37,0.37,1150300,2019,6
Friday,0.37,0.37,0.36,0.36,0.36,1833100,2019,6
Monday,0.36,0.37,0.36,0.37,0.37,868600,2019,6
Tuesday,0.37,0.37,0.36,0.37,0.37,1241200,2019,6
Wednesday,0.37,0.39,0.37,0.38,0.38,3870800,2019,6
Thursday,0.38,0.39,0.38,0.39,0.39,912100,2019,6
Friday,0.39,0.39,0.38,0.39,0.39,3346700,2019,6
Monday,0.39,0.39,0.38,0.39,0.39,1450500,2019,1
Thursday,0.38,0.38,0.37,0.38,0.38,758900,2019,2
Thursday,0.38,0.39,0.38,0.39,0.39,539800,2019,3
Sunday,0.38,0.38,0.37,0.38,0.38,715500,2019,4
Tuesday,0.38,0.38,0.37,0.38,0.38,2060400,2019,5
Wednesday,0.38,0.38,0.37,0.38,0.38,566600,2019,8
Saturday,0.37,0.37,0.36,0.36,0.36,914900,2019,9
Monday,0.37,0.38,0.36,0.37,0.37,391600,2019,10
Thursday,0.37,0.38,0.37,0.38,0.38,891300,2019,11
Saturday,0.37,0.38,0.36,0.38,0.38,352700,2019,12
Monday,0.38,0.38,0.37,0.37,0.37,641600,2019,7
Wednesday,0.38,0.38,0.37,0.38,0.38,548900,2019,7
Thursday,0.38,0.38,0.37,0.38,0.38,701900,2019,7
Friday,0.37,0.38,0.37,0.37,0.37,128700,2019,7
Monday,0.37,0.37,0.36,0.37,0.37,1242200,2019,7
Tuesday,0.36,0.37,0.36,0.37,0.37,103600,2019,7
Wednesday,0.37,0.37,0.36,0.37,0.37,1112700,2019,7
Thursday,0.37,0.37,0.37,0.37,0.37,1372400,2019,7
Friday,0.37,0.38,0.37,0.38,0.38,591500,2019,7
Tuesday,0.37,0.38,0.36,0.37,0.37,1277600,2019,7
Wednesday,0.36,0.37,0.36,0.36,0.36,276800,2019,7
Tuesday,0.36,0.37,0.36,0.37,0.37,874000,2019,1
Friday,0.37,0.37,0.36,0.37,0.37,604900,2019,2
Wednesday,0.37,0.4,0.37,0.38,0.38,27826400,2019,5
Saturday,0.38,0.38,0.37,0.38,0.38,6221500,2019,6
Monday,0.38,0.39,0.37,0.39,0.39,1203100,2019,7
Thursday,0.39,0.39,0.37,0.37,0.37,1259500,2019,8
Sunday,0.37,0.38,0.37,0.38,0.38,1295800,2019,9
Tuesday,0.37,0.38,0.36,0.37,0.37,960400,2019,8
Wednesday,0.37,0.37,0.36,0.37,0.37,1327500,2019,8
Thursday,0.37,0.37,0.34,0.35,0.35,1800500,2019,8
Friday,0.35,0.36,0.35,0.35,0.35,338100,2019,8
Monday,0.35,0.36,0.35,0.36,0.36,781900,2019,8
Tuesday,0.35,0.36,0.35,0.36,0.36,676300,2019,8
Wednesday,0.35,0.36,0.35,0.35,0.35,205300,2019,8
Thursday,0.36,0.36,0.35,0.35,0.35,501300,2019,8
Friday,0.36,0.36,0.35,0.36,0.36,879600,2019,8
Monday,0.34,0.35,0.34,0.35,0.35,2252200,2019,8
Tuesday,0.35,0.35,0.33,0.33,0.33,1107300,2019,8
Wednesday,0.34,0.34,0.33,0.34,0.34,563800,2019,8
Thursday,0.35,0.35,0.33,0.35,0.35,769100,2019,8
Friday,0.34,0.35,0.33,0.34,0.34,1217900,2019,8
Saturday,0.34,0.34,0.33,0.34,0.34,306000,2019,2
Saturday,0.34,0.35,0.33,0.34,0.34,764333,2019,3
Tuesday,0.34,0.34,0.33,0.34,0.34,285400,2019,4
Thursday,0.34,0.34,0.33,0.34,0.34,138000,2019,5
Sunday,0.33,0.34,0.33,0.33,0.33,519400,2019,6
Monday,0.33,0.34,0.33,0.33,0.33,83300,2019,9
Wednesday,0.33,0.34,0.33,0.33,0.33,1369600,2019,10
Saturday,0.33,0.34,0.33,0.33,0.33,176700,2019,11
Monday,0.34,0.34,0.33,0.33,0.33,160800,2019,12
Friday,0.34,0.34,0.33,0.33,0.33,149100,2019,9
Monday,0.34,0.34,0.33,0.33,0.33,140800,2019,9
Tuesday,0.34,0.34,0.33,0.33,0.33,577100,2019,9
Wednesday,0.34,0.34,0.33,0.33,0.33,922600,2019,9
Thursday,0.34,0.34,0.33,0.34,0.34,189200,2019,9
Friday,0.34,0.34,0.33,0.33,0.33,516400,2019,9
Monday,0.33,0.34,0.33,0.33,0.33,180800,2019,9
Tuesday,0.33,0.34,0.33,0.34,0.34,392100,2019,9
Wednesday,0.33,0.34,0.33,0.34,0.34,317100,2019,9
Thursday,0.33,0.33,0.32,0.33,0.33,562700,2019,9
Friday,0.33,0.33,0.32,0.33,0.33,460800,2019,9
Monday,0.33,0.33,0.33,0.33,0.33,290800,2019,9
Thursday,0.33,0.33,0.32,0.33,0.33,438100,2019,1
Sunday,0.33,0.34,0.32,0.34,0.34,427900,2019,2
Sunday,0.33,0.34,0.33,0.34,0.34,16200,2019,3
Wednesday,0.34,0.34,0.33,0.33,0.33,71000,2019,4
Wednesday,0.34,0.34,0.32,0.33,0.33,512400,2019,7
Saturday,0.33,0.33,0.32,0.33,0.33,91900,2019,8
Tuesday,0.33,0.33,0.32,0.32,0.32,601800,2019,9
Thursday,0.33,0.33,0.32,0.32,0.32,133600,2019,10
Sunday,0.33,0.33,0.32,0.32,0.32,334925,2019,11
Tuesday,0.33,0.33,0.32,0.33,0.33,378600,2019,10
Wednesday,0.33,0.33,0.32,0.32,0.32,717400,2019,10
Thursday,0.33,0.33,0.32,0.33,0.33,644400,2019,10
Friday,0.32,0.33,0.31,0.32,0.32,856400,2019,10
Monday,0.33,0.33,0.31,0.32,0.32,413500,2019,10
Tuesday,0.32,0.32,0.31,0.31,0.31,1932900,2019,10
Thursday,0.32,0.32,0.31,0.32,0.32,759400,2019,10
Friday,0.32,0.32,0.3,0.3,0.3,1672100,2019,10
Monday,0.3,0.3,0.29,0.3,0.3,2685500,2019,10
Tuesday,0.3,0.3,0.29,0.3,0.3,187600,2019,10
Wednesday,0.3,0.3,0.29,0.3,0.3,2081400,2019,10
Thursday,0.3,0.3,0.29,0.3,0.3,253400,2019,10
Friday,0.3,0.3,0.29,0.3,0.3,152600,2019,1
Thursday,0.3,0.3,0.29,0.3,0.3,1315700,2019,4
Saturday,0.3,0.3,0.29,0.3,0.3,1267400,2019,5
Tuesday,0.3,0.33,0.3,0.33,0.33,8300200,2019,6
Thursday,0.32,0.33,0.31,0.32,0.32,1886700,2019,7
Sunday,0.32,0.34,0.31,0.33,0.33,6112200,2019,8
Monday,0.33,0.33,0.32,0.33,0.33,908100,2019,11
Wednesday,0.33,0.34,0.32,0.33,0.33,8979600,2019,12
Wednesday,0.33,0.33,0.31,0.32,0.32,1419800,2019,11
Thursday,0.32,0.34,0.32,0.33,0.33,4480300,2019,11
Friday,0.33,0.34,0.31,0.31,0.31,4026900,2019,11
Monday,0.32,0.32,0.31,0.32,0.32,320600,2019,11
Tuesday,0.32,0.33,0.31,0.32,0.32,1692300,2019,11
Wednesday,0.32,0.32,0.31,0.31,0.31,1428700,2019,11
Thursday,0.32,0.32,0.3,0.32,0.32,2986800,2019,11
Friday,0.32,0.32,0.3,0.32,0.32,1063600,2019,11
Monday,0.32,0.32,0.31,0.32,0.32,1943000,2019,11
Tuesday,0.32,0.32,0.3,0.31,0.31,7626600,2019,11
Wednesday,0.31,0.31,0.3,0.31,0.31,8886900,2019,11
Thursday,0.31,0.31,0.29,0.3,0.3,5702600,2019,11
Friday,0.3,0.31,0.29,0.3,0.3,2682200,2019,11
